hd,jcd,rno,shiki,combo,payout,ninki
251217,24,4,３連単,3-5-6,11340,41
251217,24,4,３連複,3-5-6,4520,12
251217,24,5,単勝,4,320,
251217,24,5,複勝,4,120,
251217,24,5,複勝,1,100,
251217,24,5,２連単,4-1,1540,4
251217,24,5,２連複,1-4,290,2
251217,24,5,拡連複,1-4,190,2
251217,24,5,拡連複,4-6,1090,12
251217,24,5,拡連複,1-6,1050,11
251217,24,5,３連単,4-1-6,9580,24
251217,24,5,３連複,1-4-6,3870,10
251217,24,6,単勝,1,210,
251217,24,6,複勝,1,100,
251217,24,6,複勝,3,100,
251217,24,6,２連単,1-3,410,1
251217,24,6,２連複,1-3,170,1
251217,24,6,拡連複,1-3,160,1
251217,24,6,拡連複,1-4,330,5
251217,24,6,拡連複,3-4,180,4
251217,24,6,３連単,1-3-4,1690,5
251217,24,6,３連複,1-3-4,530,2
251217,24,7,単勝,1,100,
251217,24,7,複勝,1,100,
251217,24,7,複勝,5,400,
251217,24,7,２連単,1-5,2380,6
251217,24,7,２連複,1-5,1360,4
251217,24,7,拡連複,1-5,580,6
251217,24,7,拡連複,1-6,660,9
251217,24,7,拡連複,5-6,5290,15
251217,24,7,３連単,1-5-6,18310,31
251217,24,7,３連複,1-5-6,7280,13
251217,24,8,単勝,1,120,
251217,24,8,複勝,1,100,
251217,24,8,複勝,5,350,
251217,24,8,２連単,1-5,1220,5
251217,24,8,２連複,1-5,1100,4
251217,24,8,拡連複,1-5,260,4
251217,24,8,拡連複,1-6,890,11
251217,24,8,拡連複,5-6,1340,14
251217,24,8,３連単,1-5-6,9170,21
251217,24,8,３連複,1-5-6,4920,12
251217,24,9,単勝,1,120,
251217,24,9,複勝,1,100,
251217,24,9,複勝,3,120,
251217,24,9,２連単,1-3,360,2
251217,24,9,２連複,1-3,260,1
251217,24,9,拡連複,1-3,140,1
251217,24,9,拡連複,1-4,180,2
251217,24,9,拡連複,3-4,290,6
251217,24,9,３連単,1-3-4,900,3
251217,24,9,３連複,1-3-4,510,2
251217,24,10,単勝,2,830,
251217,24,10,複勝,2,110,
251217,24,10,複勝,1,100,
251217,24,10,２連単,2-1,1500,6
251217,24,10,２連複,1-2,220,1
251217,24,10,拡連複,1-2,160,2
251217,24,10,拡連複,2-4,280,4
251217,24,10,拡連複,1-4,330,6
251217,24,10,３連単,2-1-4,7940,21
251217,24,10,３連複,1-2-4,550,2
251217,24,11,単勝,1,110,
251217,24,11,複勝,1,100,
251217,24,11,複勝,3,340,
251217,24,11,２連単,1-3,580,2
251217,24,11,２連複,1-3,970,2
251217,24,11,拡連複,1-3,210,2
251217,24,11,拡連複,1-4,280,4
251217,24,11,拡連複,3-4,720,8
251217,24,11,３連単,1-3-4,2400,9
251217,24,11,３連複,1-3-4,1580,4
251217,24,12,単勝,4,560,
251217,24,12,複勝,4,430,
251217,24,12,複勝,2,670,
251217,24,12,２連単,4-2,6050,14
251217,24,12,２連複,2-4,4720,8
251217,24,12,拡連複,2-4,380,6
251217,24,12,拡連複,1-4,180,2
251217,24,12,拡連複,1-2,200,3
251217,24,12,３連単,4-2-1,14410,32
251217,24,12,３連複,1-2-4,900,5
251217,23,1,単勝,1,150,
251217,23,1,複勝,1,100,
251217,23,1,複勝,5,390,
251217,23,1,２連単,1-5,1230,6
251217,23,1,２連複,1-5,980,5
251217,23,1,拡連複,1-5,230,3
251217,23,1,拡連複,1-3,150,1
251217,23,1,拡連複,3-5,290,5
251217,23,1,３連単,1-5-3,4610,17
251217,23,1,３連複,1-3-5,570,3
251217,23,2,単勝,1,120,
251217,23,2,複勝,1,110,
251217,23,2,複勝,6,240,
251217,23,2,２連単,1-6,1790,5
251217,23,2,２連複,1-6,2210,4
251217,23,2,拡連複,1-6,190,4
251217,23,2,拡連複,1-2,120,1
251217,23,2,拡連複,2-6,250,5
251217,23,2,３連単,1-6-2,2680,8
251217,23,2,３連複,1-2-6,310,2
251217,23,3,単勝,1,140,
251217,23,3,複勝,1,100,
251217,23,3,複勝,3,190,
251217,23,3,２連単,1-3,490,2
251217,23,3,２連複,1-3,530,3
251217,23,3,拡連複,1-3,190,2
251217,23,3,拡連複,1-4,260,3
251217,23,3,拡連複,3-4,890,10
251217,23,3,３連単,1-3-4,1760,6
251217,23,3,３連複,1-3-4,1040,5
251217,23,4,単勝,1,160,
251217,23,4,複勝,1,130,
251217,23,4,複勝,4,190,
251217,23,4,２連単,1-4,400,1
251217,23,4,２連複,1-4,320,2
251217,23,4,拡連複,1-4,160,1
251217,23,4,拡連複,1-5,190,4
251217,23,4,拡連複,4-5,230,5
251217,23,4,３連単,1-4-5,960,1
251217,23,4,３連複,1-4-5,500,1
251217,23,5,単勝,1,100,
251217,23,5,複勝,1,100,
251217,23,5,複勝,4,130,
251217,23,5,２連単,1-4,780,4
251217,23,5,２連複,1-4,450,2
251217,23,5,拡連複,1-4,200,2
251217,23,5,拡連複,1-2,130,1
251217,23,5,拡連複,2-4,330,7
251217,23,5,３連単,1-4-2,2060,7
251217,23,5,３連複,1-2-4,570,2
251217,23,6,単勝,1,190,
251217,23,6,複勝,1,100,
251217,23,6,複勝,4,110,
251217,23,6,２連単,1-4,790,4
251217,23,6,２連複,1-4,420,3
251217,23,6,拡連複,1-4,110,1
251217,23,6,拡連複,1-2,120,2
251217,23,6,拡連複,2-4,120,3
251217,23,6,３連単,1-4-2,1240,3
251217,23,6,３連複,1-2-4,240,1
251217,23,7,単勝,1,250,
251217,23,7,複勝,1,150,
251217,23,7,複勝,2,320,
251217,23,7,２連単,1-2,530,2
251217,23,7,２連複,1-2,390,2
251217,23,7,拡連複,1-2,200,3
251217,23,7,拡連複,1-3,180,2
251217,23,7,拡連複,2-3,370,7
251217,23,7,３連単,1-2-3,1770,8
251217,23,7,３連複,1-2-3,1040,4
251217,23,8,単勝,2,420,
251217,23,8,複勝,2,120,
251217,23,8,複勝,1,110,
251217,23,8,２連単,2-1,540,2
251217,23,8,２連複,1-2,170,1
251217,23,8,拡連複,1-2,120,1
251217,23,8,拡連複,2-3,300,6
251217,23,8,拡連複,1-3,220,5
251217,23,8,３連単,2-1-3,1860,7
251217,23,8,３連複,1-2-3,400,2
251217,23,9,単勝,2,250,
251217,23,9,複勝,2,180,
251217,23,9,複勝,1,100,
251217,23,9,２連単,2-1,920,4
251217,23,9,２連複,1-2,250,1
251217,23,9,拡連複,1-2,170,2
251217,23,9,拡連複,2-3,790,11
251217,23,9,拡連複,1-3,540,7
251217,23,9,３連単,2-1-3,5430,24
251217,23,9,３連複,1-2-3,1140,5
251217,23,10,単勝,1,380,
251217,23,10,複勝,1,180,
251217,23,10,複勝,5,280,
251217,23,10,２連単,1-5,1500,5
251217,23,10,２連複,1-5,1010,4
251217,23,10,拡連複,1-5,290,5
251217,23,10,拡連複,1-3,150,1
251217,23,10,拡連複,3-5,390,8
251217,23,10,３連単,1-5-3,5460,20
251217,23,10,３連複,1-3-5,870,5
251217,23,11,単勝,1,100,
251217,23,11,複勝,1,100,
251217,23,11,複勝,2,200,
251217,23,11,２連単,1-2,330,2
251217,23,11,２連複,1-2,290,2
251217,23,11,拡連複,1-2,170,2
251217,23,11,拡連複,1-3,150,1
251217,23,11,拡連複,2-3,290,5
251217,23,11,３連単,1-2-3,630,1
251217,23,11,３連複,1-2-3,250,1
251217,23,12,単勝,1,100,
251217,23,12,複勝,1,100,
251217,23,12,複勝,3,360,
251217,23,12,２連単,1-3,580,3
251217,23,12,２連複,1-3,530,2
251217,23,12,拡連複,1-3,330,3
251217,23,12,拡連複,1-5,410,4
251217,23,12,拡連複,3-5,560,8
251217,23,12,３連単,1-3-5,3410,12
251217,23,12,３連複,1-3-5,2020,8
251217,22,1,単勝,1,120,
251217,22,1,複勝,1,100,
251217,22,1,複勝,3,130,
251217,22,1,２連単,1-3,200,1
251217,22,1,２連複,1-3,240,1
251217,22,1,拡連複,1-3,170,2
251217,22,1,拡連複,1-4,160,1
251217,22,1,拡連複,3-4,220,5
251217,22,1,３連単,1-3-4,700,2
251217,22,1,３連複,1-3-4,250,1
251217,22,2,単勝,1,140,
251217,22,2,複勝,1,140,
251217,22,2,複勝,3,130,
251217,22,2,２連単,1-3,300,1
251217,22,2,２連複,1-3,200,1
251217,22,2,拡連複,1-3,180,3
251217,22,2,拡連複,1-4,500,9
251217,22,2,拡連複,3-4,340,6
251217,22,2,３連単,1-3-4,1150,3
251217,22,2,３連複,1-3-4,480,3
251217,22,3,単勝,1,200,
251217,22,3,複勝,1,130,
251217,22,3,複勝,3,100,
251217,22,3,２連単,1-3,230,1
251217,22,3,２連複,1-3,260,1
251217,22,3,拡連複,1-3,130,1
251217,22,3,拡連複,1-2,170,3
251217,22,3,拡連複,2-3,220,5
251217,22,3,３連単,1-3-2,680,2
251217,22,3,３連複,1-2-3,230,1
251217,22,4,単勝,2,450,
251217,22,4,複勝,2,370,
251217,22,4,複勝,1,140,
251217,22,4,２連単,2-1,670,3
251217,22,4,２連複,1-2,230,1
251217,22,4,拡連複,1-2,160,2
251217,22,4,拡連複,2-5,210,4
251217,22,4,拡連複,1-5,100,1
251217,22,4,３連単,2-1-5,1450,4
251217,22,4,３連複,1-2-5,290,1
251217,22,5,単勝,4,320,
251217,22,5,複勝,4,130,
251217,22,5,複勝,2,190,
251217,22,5,２連単,4-2,2100,11
251217,22,5,２連複,2-4,740,4
251217,22,5,拡連複,2-4,200,2
251217,22,5,拡連複,4-6,230,4
251217,22,5,拡連複,2-6,300,6
251217,22,5,３連単,4-2-6,9620,35
251217,22,5,３連複,2-4-6,1190,5
251217,22,6,単勝,5,1150,
251217,22,6,複勝,5,300,
251217,22,6,複勝,4,250,
251217,22,6,２連単,5-4,2290,9
251217,22,6,２連複,4-5,1300,6
251217,22,6,拡連複,4-5,230,5
251217,22,6,拡連複,3-5,390,8
251217,22,6,拡連複,3-4,410,9
251217,22,6,３連単,5-4-3,17960,43
251217,22,6,３連複,3-4-5,3260,10
251217,22,7,単勝,2,300,
251217,22,7,複勝,2,200,
251217,22,7,複勝,4,120,
251217,22,7,２連単,2-4,1350,7
251217,22,7,２連複,2-4,700,4
251217,22,7,拡連複,2-4,250,4
251217,22,7,拡連複,2-3,540,9
251217,22,7,拡連複,3-4,320,5
251217,22,7,３連単,2-4-3,6120,20
251217,22,7,３連複,2-3-4,1420,6
251217,22,8,単勝,2,240,
251217,22,8,複勝,2,670,
251217,22,8,複勝,3,2470,
251217,22,8,２連単,2-3,4260,7
251217,22,8,２連複,2-3,1820,5
251217,22,8,拡連複,2-3,390,5
251217,22,8,拡連複,2-4,420,6
251217,22,8,拡連複,3-4,800,8
251217,22,8,３連単,2-3-4,15920,28
251217,22,8,３連複,2-3-4,6020,10
251217,22,9,単勝,3,560,
251217,22,9,複勝,3,240,
251217,22,9,複勝,4,450,
251217,22,9,２連単,3-4,5930,18
251217,22,9,２連複,3-4,3740,10
251217,22,9,拡連複,3-4,760,9
251217,22,9,拡連複,2-3,450,6
251217,22,9,拡連複,2-4,700,8
251217,22,9,３連単,3-4-2,21620,63
251217,22,9,３連複,2-3-4,3380,12
251217,22,10,単勝,4,390,
251217,22,10,複勝,4,160,
251217,22,10,複勝,1,100,
251217,22,10,２連単,4-1,1160,4
251217,22,10,２連複,1-4,480,2
251217,22,10,拡連複,1-4,160,3
251217,22,10,拡連複,2-4,150,1
251217,22,10,拡連複,1-2,150,2
251217,22,10,３連単,4-1-2,2240,6
251217,22,10,３連複,1-2-4,200,1
251217,22,11,単勝,1,140,
251217,22,11,複勝,1,110,
251217,22,11,複勝,4,150,
251217,22,11,２連単,1-4,1000,4
251217,22,11,２連複,1-4,1090,4
251217,22,11,拡連複,1-4,230,3
251217,22,11,拡連複,1-2,220,2
251217,22,11,拡連複,2-4,440,6
251217,22,11,３連単,1-4-2,3620,12
251217,22,11,３連複,1-2-4,830,5
251217,22,12,単勝,1,180,
251217,22,12,複勝,1,100,
251217,22,12,複勝,4,250,
251217,22,12,２連単,1-4,960,3
251217,22,12,２連複,1-4,710,3
251217,22,12,拡連複,1-4,290,5
251217,22,12,拡連複,1-2,130,1
251217,22,12,拡連複,2-4,370,6
251217,22,12,３連単,1-4-2,2480,8
251217,22,12,３連複,1-2-4,840,4
251217,18,1,単勝,2,1150,
251217,18,1,複勝,2,250,
251217,18,1,複勝,1,100,
251217,18,1,２連単,2-1,3380,10
251217,18,1,２連複,1-2,290,1
251217,18,1,拡連複,1-2,210,4
251217,18,1,拡連複,2-5,480,7
251217,18,1,拡連複,1-5,190,2
251217,18,1,３連単,2-1-5,16080,39
251217,18,1,３連複,1-2-5,860,5
251217,18,2,単勝,1,130,
251217,18,2,複勝,1,120,
251217,18,2,複勝,2,100,
251217,18,2,２連単,1-2,290,1
251217,18,2,２連複,1-2,200,1
251217,18,2,拡連複,1-2,180,3
251217,18,2,拡連複,1-4,140,1
251217,18,2,拡連複,2-4,200,4
251217,18,2,３連単,1-2-4,620,1
251217,18,2,３連複,1-2-4,440,3
251217,18,3,単勝,1,110,
251217,18,3,複勝,1,100,
251217,18,3,複勝,2,110,
251217,18,3,２連単,1-2,230,1
251217,18,3,２連複,1-2,170,1
251217,18,3,拡連複,1-2,150,2
251217,18,3,拡連複,1-5,310,5
251217,18,3,拡連複,2-5,430,7
251217,18,3,３連単,1-2-5,860,3
251217,18,3,３連複,1-2-5,480,3
251217,18,4,単勝,3,830,
251217,18,4,複勝,3,210,
251217,18,4,複勝,1,110,
251217,18,4,２連単,3-1,1420,6
251217,18,4,２連複,1-3,180,1
251217,18,4,拡連複,1-3,210,3
251217,18,4,拡連複,3-4,700,10
251217,18,4,拡連複,1-4,640,8
251217,18,4,３連単,3-1-4,7920,26
251217,18,4,３連複,1-3-4,730,3
251217,18,5,単勝,1,260,
251217,18,5,複勝,1,130,
251217,18,5,複勝,2,130,
251217,18,5,２連単,1-2,390,1
251217,18,5,２連複,1-2,380,2
251217,18,5,拡連複,1-2,250,2
251217,18,5,拡連複,1-5,420,9
251217,18,5,拡連複,2-5,500,11
251217,18,5,３連単,1-2-5,2270,7
251217,18,5,３連複,1-2-5,910,6
251217,18,6,単勝,4,650,
251217,18,6,複勝,4,260,
251217,18,6,複勝,2,160,
251217,18,6,２連単,4-2,4440,18
251217,18,6,２連複,2-4,1730,10
251217,18,6,拡連複,2-4,360,5
251217,18,6,拡連複,4-6,270,3
251217,18,6,拡連複,2-6,180,2
251217,18,6,３連単,4-2-6,8640,38
251217,18,6,３連複,2-4-6,810,6
251217,18,7,単勝,1,120,
251217,18,7,複勝,1,140,
251217,18,7,複勝,2,350,
251217,18,7,２連単,1-2,360,2
251217,18,7,２連複,1-2,200,1
251217,18,7,拡連複,1-2,190,2
251217,18,7,拡連複,1-3,270,4
251217,18,7,拡連複,2-3,530,9
251217,18,7,３連単,1-2-3,1670,5
251217,18,7,３連複,1-2-3,940,5
251217,18,8,単勝,1,150,
251217,18,8,複勝,1,110,
251217,18,8,複勝,2,320,
251217,18,8,２連単,1-2,360,2
251217,18,8,２連複,1-2,400,3
251217,18,8,拡連複,1-2,180,3
251217,18,8,拡連複,1-3,160,1
251217,18,8,拡連複,2-3,320,6
251217,18,8,３連単,1-2-3,950,2
251217,18,8,３連複,1-2-3,440,2
251217,18,9,単勝,1,100,
251217,18,9,複勝,1,100,
251217,18,9,複勝,2,200,
251217,18,9,２連単,1-2,350,2
251217,18,9,２連複,1-2,250,1
251217,18,9,拡連複,1-2,130,2
251217,18,9,拡連複,1-4,130,1
251217,18,9,拡連複,2-4,290,6
251217,18,9,３連単,1-2-4,660,1
251217,18,9,３連複,1-2-4,330,1
251217,18,10,単勝,1,120,
251217,18,10,複勝,1,100,
251217,18,10,複勝,3,180,
251217,18,10,２連単,1-3,280,1
251217,18,10,２連複,1-3,250,2
251217,18,10,拡連複,1-3,110,1
251217,18,10,拡連複,1-4,130,2
251217,18,10,拡連複,3-4,310,7
251217,18,10,３連単,1-3-4,590,2
251217,18,10,３連複,1-3-4,380,2
251217,18,11,単勝,1,110,
251217,18,11,複勝,1,100,
251217,18,11,複勝,4,410,
251217,18,11,２連単,1-4,430,2
251217,18,11,２連複,1-4,650,2
251217,18,11,拡連複,1-4,150,2
251217,18,11,拡連複,1-2,130,1
251217,18,11,拡連複,2-4,270,5
251217,18,11,３連単,1-4-2,1070,3
251217,18,11,３連複,1-2-4,320,2
251217,18,12,単勝,1,100,
251217,18,12,複勝,1,100,
251217,18,12,複勝,3,120,
251217,18,12,２連単,1-3,230,1
251217,18,12,２連複,1-3,200,1
251217,18,12,拡連複,1-3,100,1
251217,18,12,拡連複,1-2,150,2
251217,18,12,拡連複,2-3,270,6
251217,18,12,３連単,1-3-2,680,2
251217,18,12,３連複,1-2-3,340,2
251217,16,1,単勝,2,460,
251217,16,1,複勝,2,310,
251217,16,1,複勝,3,450,
251217,16,1,２連単,2-3,4240,13
251217,16,1,２連複,2-3,1200,5
251217,16,1,拡連複,2-3,240,4
251217,16,1,拡連複,2-4,410,5
251217,16,1,拡連複,3-4,500,6
251217,16,1,３連単,2-3-4,8280,29
251217,16,1,３連複,2-3-4,1230,6
251217,16,2,単勝,1,140,
251217,16,2,複勝,1,130,
251217,16,2,複勝,4,150,
251217,16,2,２連単,1-4,530,2
251217,16,2,２連複,1-4,460,2
251217,16,2,拡連複,1-4,130,3
251217,16,2,拡連複,1-3,120,2
251217,16,2,拡連複,3-4,110,1
251217,16,2,３連単,1-4-3,1150,2
251217,16,2,３連複,1-3-4,230,1
251217,16,3,単勝,1,130,
251217,16,3,複勝,1,110,
251217,16,3,複勝,4,240,
251217,16,3,２連単,1-4,1140,5
251217,16,3,２連複,1-4,510,3
251217,16,3,拡連複,1-4,330,5
251217,16,3,拡連複,1-2,170,3
251217,16,3,拡連複,2-4,200,4
251217,16,3,３連単,1-4-2,2070,7
251217,16,3,３連複,1-2-4,550,2
251217,16,4,単勝,1,160,
251217,16,4,複勝,1,120,
251217,16,4,複勝,4,100,
251217,16,4,２連単,1-4,410,2
251217,16,4,２連複,1-4,170,1
251217,16,4,拡連複,1-4,120,1
251217,16,4,拡連複,1-2,190,3
251217,16,4,拡連複,2-4,200,4
251217,16,4,３連単,1-4-2,750,1
251217,16,4,３連複,1-2-4,320,1
251217,16,5,単勝,5,3220,
251217,16,5,複勝,5,2120,
251217,16,5,複勝,1,150,
251217,16,5,２連単,5-1,16980,20
251217,16,5,２連複,1-5,4970,10
251217,16,5,拡連複,1-5,1020,12
251217,16,5,拡連複,5-6,2360,15
251217,16,5,拡連複,1-6,260,3
251217,16,5,３連単,5-1-6,75450,81
251217,16,5,３連複,1-5-6,4940,10
251217,16,6,単勝,5,14100,
251217,16,6,複勝,5,410,
251217,16,6,複勝,1,100,
251217,16,6,２連単,5-1,10140,13
251217,16,6,２連複,1-5,1530,6
251217,16,6,拡連複,1-5,460,7
251217,16,6,拡連複,2-5,500,9
251217,16,6,拡連複,1-2,160,2
251217,16,6,３連単,5-1-2,50320,46
251217,16,6,３連複,1-2-5,990,6
251217,16,7,単勝,2,280,
251217,16,7,複勝,2,140,
251217,16,7,複勝,1,160,
251217,16,7,２連単,2-1,670,2
251217,16,7,２連複,1-2,260,1
251217,16,7,拡連複,1-2,120,1
251217,16,7,拡連複,2-6,180,3
251217,16,7,拡連複,1-6,200,4
251217,16,7,３連単,2-1-6,1320,4
251217,16,7,３連複,1-2-6,280,1
251217,16,8,単勝,6,1320,
251217,16,8,複勝,6,500,
251217,16,8,複勝,3,210,
251217,16,8,２連単,6-3,2800,12
251217,16,8,２連複,3-6,1680,7
251217,16,8,拡連複,3-6,330,5
251217,16,8,拡連複,2-6,720,10
251217,16,8,拡連複,2-3,410,6
251217,16,8,３連単,6-3-2,29920,59
251217,16,8,３連複,2-3-6,2040,9
251217,16,9,単勝,1,140,
251217,16,9,複勝,1,110,
251217,16,9,複勝,3,110,
251217,16,9,２連単,1-3,1100,5
251217,16,9,２連複,1-3,790,4
251217,16,9,拡連複,1-3,550,9
251217,16,9,拡連複,1-4,180,2
251217,16,9,拡連複,3-4,870,11
251217,16,9,３連単,1-3-4,3510,11
251217,16,9,３連複,1-3-4,1740,7
251217,16,10,単勝,5,400,
251217,16,10,複勝,5,200,
251217,16,10,複勝,2,310,
251217,16,10,２連単,5-2,2430,8
251217,16,10,２連複,2-5,2700,7
251217,16,10,拡連複,2-5,440,8
251217,16,10,拡連複,5-6,470,9
251217,16,10,拡連複,2-6,400,7
251217,16,10,３連単,5-2-6,9610,31
251217,16,10,３連複,2-5-6,4250,12
251217,16,11,単勝,1,100,
251217,16,11,複勝,1,100,
251217,16,11,複勝,4,110,
251217,16,11,２連単,1-4,350,1
251217,16,11,２連複,1-4,250,1
251217,16,11,拡連複,1-4,140,1
251217,16,11,拡連複,1-6,190,2
251217,16,11,拡連複,4-6,240,5
251217,16,11,３連単,1-4-6,990,3
251217,16,11,３連複,1-4-6,540,2
251217,16,12,単勝,2,570,
251217,16,12,複勝,2,140,
251217,16,12,複勝,1,120,
251217,16,12,２連単,2-1,1370,6
251217,16,12,２連複,1-2,380,2
251217,16,12,拡連複,1-2,250,3
251217,16,12,拡連複,2-3,710,14
251217,16,12,拡連複,1-3,150,1
251217,16,12,３連単,2-1-3,5300,22
251217,16,12,３連複,1-2-3,730,3
251217,12,1,単勝,1,120,
251217,12,1,複勝,1,120,
251217,12,1,複勝,5,220,
251217,12,1,２連単,1-5,1310,6
251217,12,1,２連複,1-5,1220,5
251217,12,1,拡連複,1-5,330,7
251217,12,1,拡連複,1-4,240,3
251217,12,1,拡連複,4-5,490,8
251217,12,1,３連単,1-5-4,5850,20
251217,12,1,３連複,1-4-5,1640,7
251217,12,2,単勝,1,130,
251217,12,2,複勝,1,110,
251217,12,2,複勝,4,230,
251217,12,2,２連単,1-4,630,3
251217,12,2,２連複,1-4,520,3
251217,12,2,拡連複,1-4,210,3
251217,12,2,拡連複,1-2,150,2
251217,12,2,拡連複,2-4,390,6
251217,12,2,３連単,1-4-2,1980,7
251217,12,2,３連複,1-2-4,720,3
251217,12,3,単勝,4,380,
251217,12,3,複勝,4,230,
251217,12,3,複勝,5,500,
251217,12,3,２連単,4-5,1640,5
251217,12,3,２連複,4-5,1490,6
251217,12,3,拡連複,4-5,400,6
251217,12,3,拡連複,3-4,350,5
251217,12,3,拡連複,3-5,410,7
251217,12,3,３連単,4-5-3,7980,31
251217,12,3,３連複,3-4-5,1420,7
251217,12,4,単勝,1,100,
251217,12,4,複勝,1,110,
251217,12,4,複勝,3,300,
251217,12,4,２連単,1-3,350,2
251217,12,4,２連複,1-3,280,1
251217,12,4,拡連複,1-3,140,1
251217,12,4,拡連複,1-4,230,4
251217,12,4,拡連複,3-4,660,11
251217,12,4,３連単,1-3-4,1640,6
251217,12,4,３連複,1-3-4,1000,5
251217,12,5,単勝,1,130,
251217,12,5,複勝,1,120,
251217,12,5,複勝,2,240,
251217,12,5,２連単,1-2,510,2
251217,12,5,２連複,1-2,370,2
251217,12,5,拡連複,1-2,310,4
251217,12,5,拡連複,1-4,250,3
251217,12,5,拡連複,2-4,400,5
251217,12,5,３連単,1-2-4,1310,4
251217,12,5,３連複,1-2-4,630,3
251217,12,6,単勝,1,130,
251217,12,6,複勝,1,190,
251217,12,6,複勝,3,220,
251217,12,6,２連単,1-3,440,2
251217,12,6,２連複,1-3,400,2
251217,12,6,拡連複,1-3,150,1
251217,12,6,拡連複,1-4,200,3
251217,12,6,拡連複,3-4,260,4
251217,12,6,３連単,1-3-4,1260,1
251217,12,6,３連複,1-3-4,570,2
251217,12,7,単勝,3,1030,
251217,12,7,複勝,3,340,
251217,12,7,複勝,6,480,
251217,12,7,２連単,3-6,7310,21
251217,12,7,２連複,3-6,5210,14
251217,12,7,拡連複,3-6,880,13
251217,12,7,拡連複,3-5,1080,15
251217,12,7,拡連複,5-6,1010,14
251217,12,7,３連単,3-6-5,44140,93
251217,12,7,３連複,3-5-6,7310,19
251217,12,8,単勝,4,490,
251217,12,8,複勝,4,350,
251217,12,8,複勝,6,430,
251217,12,8,２連単,4-6,4230,12
251217,12,8,２連複,4-6,1870,7
251217,12,8,拡連複,4-6,450,6
251217,12,8,拡連複,4-5,730,12
251217,12,8,拡連複,5-6,510,8
251217,12,8,３連単,4-6-5,11230,30
251217,12,8,３連複,4-5-6,2170,11
251217,12,9,単勝,3,630,
251217,12,9,複勝,3,280,
251217,12,9,複勝,1,130,
251217,12,9,２連単,3-1,2070,7
251217,12,9,２連複,1-3,410,2
251217,12,9,拡連複,1-3,220,2
251217,12,9,拡連複,3-6,900,14
251217,12,9,拡連複,1-6,630,10
251217,12,9,３連単,3-1-6,9110,33
251217,12,9,３連複,1-3-6,2530,10
251217,12,10,単勝,2,1300,
251217,12,10,複勝,2,220,
251217,12,10,複勝,1,110,
251217,12,10,２連単,2-1,3100,12
251217,12,10,２連複,1-2,390,2
251217,12,10,拡連複,1-2,190,2
251217,12,10,拡連複,2-5,330,8
251217,12,10,拡連複,1-5,200,3
251217,12,10,３連単,2-1-5,9790,38
251217,12,10,３連複,1-2-5,650,3
251217,12,11,単勝,5,750,
251217,12,11,複勝,5,260,
251217,12,11,複勝,3,350,
251217,12,11,２連単,5-3,9020,24
251217,12,11,２連複,3-5,3060,10
251217,12,11,拡連複,3-5,590,10
251217,12,11,拡連複,2-5,630,11
251217,12,11,拡連複,2-3,860,13
251217,12,11,３連単,5-3-2,68000,103
251217,12,11,３連複,2-3-5,5620,18
251217,12,12,単勝,2,830,
251217,12,12,複勝,2,320,
251217,12,12,複勝,1,100,
251217,12,12,２連単,2-1,1920,6
251217,12,12,２連複,1-2,350,2
251217,12,12,拡連複,1-2,200,2
251217,12,12,拡連複,2-5,850,12
251217,12,12,拡連複,1-5,430,8
251217,12,12,３連単,2-1-5,12200,30
251217,12,12,３連複,1-2-5,1670,6
251217,11,1,単勝,1,140,
251217,11,1,複勝,1,110,
251217,11,1,複勝,3,350,
251217,11,1,２連単,1-3,410,1
251217,11,1,２連複,1-3,400,1
251217,11,1,拡連複,1-3,180,1
251217,11,1,拡連複,1-6,300,6
251217,11,1,拡連複,3-6,340,8
251217,11,1,３連単,1-3-6,1790,5
251217,11,1,３連複,1-3-6,560,3
251217,11,2,単勝,2,390,
251217,11,2,複勝,2,220,
251217,11,2,複勝,5,100,
251217,11,2,２連単,2-5,640,3
251217,11,2,２連複,2-5,550,2
251217,11,2,拡連複,2-5,150,3
251217,11,2,拡連複,2-3,120,2
251217,11,2,拡連複,3-5,120,1
251217,11,2,３連単,2-5-3,1110,3
251217,11,2,３連複,2-3-5,220,1
251217,11,3,単勝,1,190,
251217,11,3,複勝,1,170,
251217,11,3,複勝,3,430,
251217,11,3,２連単,1-3,580,2
251217,11,3,２連複,1-3,330,2
251217,11,3,拡連複,1-3,130,2
251217,11,3,拡連複,1-2,120,1
251217,11,3,拡連複,2-3,190,3
251217,11,3,３連単,1-3-2,1180,4
251217,11,3,３連複,1-2-3,360,2
251217,11,4,単勝,5,300,
251217,11,4,複勝,5,120,
251217,11,4,複勝,6,160,
251217,11,4,２連単,5-6,550,1
251217,11,4,２連複,5-6,420,1
251217,11,4,拡連複,5-6,220,3
251217,11,4,拡連複,4-5,560,9
251217,11,4,拡連複,4-6,530,8
251217,11,4,３連単,5-6-4,2830,4
251217,11,4,３連複,4-5-6,790,3
251217,11,5,単勝,1,100,
251217,11,5,複勝,1,100,
251217,11,5,複勝,4,120,
251217,11,5,２連単,1-4,250,1
251217,11,5,２連複,1-4,230,1
251217,11,5,拡連複,1-4,110,1
251217,11,5,拡連複,1-5,140,2
251217,11,5,拡連複,4-5,230,4
251217,11,5,３連単,1-4-5,570,1
251217,11,5,３連複,1-4-5,270,1
251217,11,6,単勝,5,400,
251217,11,6,複勝,5,190,
251217,11,6,複勝,2,140,
