hd,jcd,rno,shiki,combo,payout,ninki
260616,22,1,単勝,1,100,
260616,22,1,複勝,1,100,
260616,22,1,複勝,3,300,
260616,22,1,２連単,1-3,280,2
260616,22,1,２連複,1-3,230,1
260616,22,1,拡連複,1-3,120,1
260616,22,1,拡連複,1-6,490,7
260616,22,1,拡連複,3-6,1580,10
260616,22,1,３連単,1-3-6,4470,14
260616,22,1,３連複,1-3-6,1950,6
260616,22,2,単勝,1,110,
260616,22,2,複勝,1,100,
260616,22,2,複勝,3,210,
260616,22,2,２連単,1-3,390,2
260616,22,2,２連複,1-3,260,2
260616,22,2,拡連複,1-3,180,3
260616,22,2,拡連複,1-2,170,2
260616,22,2,拡連複,2-3,360,7
260616,22,2,３連単,1-3-2,850,3
260616,22,2,３連複,1-2-3,300,2
260616,22,3,単勝,3,150,
260616,22,3,複勝,3,120,
260616,22,3,複勝,2,180,
260616,22,3,２連単,3-2,1000,5
260616,22,3,２連複,2-3,800,3
260616,22,3,拡連複,2-3,270,3
260616,22,3,拡連複,3-5,400,7
260616,22,3,拡連複,2-5,590,9
260616,22,3,３連単,3-2-5,3910,15
260616,22,3,３連複,2-3-5,1610,6
260616,22,4,単勝,1,100,
260616,22,4,複勝,1,100,
260616,22,4,複勝,3,120,
260616,22,4,２連単,1-3,650,4
260616,22,4,２連複,1-3,570,4
260616,22,4,拡連複,1-3,190,3
260616,22,4,拡連複,1-4,120,1
260616,22,4,拡連複,3-4,400,8
260616,22,4,３連単,1-3-4,2060,11
260616,22,4,３連複,1-3-4,860,5
260616,22,5,単勝,1,140,
260616,22,5,複勝,1,110,
260616,22,5,複勝,4,160,
260616,22,5,２連単,1-4,310,1
260616,22,5,２連複,1-4,250,1
260616,22,5,拡連複,1-4,120,1
260616,22,5,拡連複,1-6,150,2
260616,22,5,拡連複,4-6,190,4
260616,22,5,３連単,1-4-6,580,1
260616,22,5,３連複,1-4-6,280,1
260616,22,6,単勝,3,810,
260616,22,6,複勝,3,220,
260616,22,6,複勝,1,100,
260616,22,6,２連単,3-1,1930,8
260616,22,6,２連複,1-3,660,4
260616,22,6,拡連複,1-3,200,4
260616,22,6,拡連複,3-4,280,5
260616,22,6,拡連複,1-4,120,1
260616,22,6,３連単,3-1-4,3450,12
260616,22,6,３連複,1-3-4,360,2
260616,22,7,単勝,4,460,
260616,22,7,複勝,4,140,
260616,22,7,複勝,3,100,
260616,22,7,２連単,4-3,2070,8
260616,22,7,２連複,3-4,510,3
260616,22,7,拡連複,3-4,190,3
260616,22,7,拡連複,1-4,170,2
260616,22,7,拡連複,1-3,120,1
260616,22,7,３連単,4-3-1,4530,16
260616,22,7,３連複,1-3-4,190,1
260616,22,8,単勝,1,100,
260616,22,8,複勝,1,100,
260616,22,8,複勝,4,120,
260616,22,8,２連単,1-4,760,3
260616,22,8,２連複,1-4,700,3
260616,22,8,拡連複,1-4,200,3
260616,22,8,拡連複,1-3,130,1
260616,22,8,拡連複,3-4,450,8
260616,22,8,３連単,1-4-3,1690,7
260616,22,8,３連複,1-3-4,460,2
260616,22,9,単勝,1,110,
260616,22,9,複勝,1,100,
260616,22,9,複勝,3,110,
260616,22,9,２連単,1-3,260,1
260616,22,9,２連複,1-3,170,1
260616,22,9,拡連複,1-3,140,1
260616,22,9,拡連複,1-6,390,7
260616,22,9,拡連複,3-6,560,10
260616,22,9,３連単,1-3-6,2110,8
260616,22,9,３連複,1-3-6,1300,5
260616,22,10,単勝,1,110,
260616,22,10,複勝,1,170,
260616,22,10,複勝,5,900,
260616,22,10,２連単,1-5,1440,4
260616,22,10,２連複,1-5,1390,5
260616,22,10,拡連複,1-5,270,4
260616,22,10,拡連複,1-2,150,1
260616,22,10,拡連複,2-5,290,5
260616,22,10,３連単,1-5-2,3500,12
260616,22,10,３連複,1-2-5,660,3
260616,22,11,単勝,5,480,
260616,22,11,複勝,5,160,
260616,22,11,複勝,1,100,
260616,22,11,２連単,5-1,3020,7
260616,22,11,２連複,1-5,660,3
260616,22,11,拡連複,1-5,250,5
260616,22,11,拡連複,2-5,430,8
260616,22,11,拡連複,1-2,140,1
260616,22,11,３連単,5-1-2,10200,25
260616,22,11,３連複,1-2-5,480,2
260616,22,12,単勝,1,120,
260616,22,12,複勝,1,100,
260616,22,12,複勝,5,170,
260616,22,12,２連単,1-5,1200,4
260616,22,12,２連複,1-5,810,4
260616,22,12,拡連複,1-5,360,5
260616,22,12,拡連複,1-2,160,2
260616,22,12,拡連複,2-5,790,13
260616,22,12,３連単,1-5-2,3180,12
260616,22,12,３連複,1-2-5,1140,5
260616,21,1,単勝,2,660,
260616,21,1,複勝,2,410,
260616,21,1,複勝,3,790,
260616,21,1,２連単,2-3,2920,8
260616,21,1,２連複,2-3,1390,4
260616,21,1,拡連複,2-3,240,5
260616,21,1,拡連複,1-2,130,1
260616,21,1,拡連複,1-3,140,2
260616,21,1,３連単,2-3-1,5110,15
260616,21,1,３連複,1-2-3,220,1
260616,21,2,単勝,1,120,
260616,21,2,複勝,1,100,
260616,21,2,複勝,2,160,
260616,21,2,２連単,1-2,370,2
260616,21,2,２連複,1-2,210,1
260616,21,2,拡連複,1-2,130,2
260616,21,2,拡連複,1-4,110,1
260616,21,2,拡連複,2-4,130,3
260616,21,2,３連単,1-2-4,470,1
260616,21,2,３連複,1-2-4,170,1
260616,21,3,単勝,4,1360,
260616,21,3,複勝,4,370,
260616,21,3,複勝,5,250,
260616,21,3,２連単,4-5,10780,18
260616,21,3,２連複,4-5,2400,7
260616,21,3,拡連複,4-5,660,9
260616,21,3,拡連複,3-4,530,8
260616,21,3,拡連複,3-5,230,3
260616,21,3,３連単,4-5-3,30440,63
260616,21,3,３連複,3-4-5,2570,9
260616,21,4,単勝,1,100,
260616,21,4,複勝,1,100,
260616,21,4,複勝,4,190,
260616,21,4,２連単,1-4,370,2
260616,21,4,２連複,1-4,240,1
260616,21,4,拡連複,1-4,160,1
260616,21,4,拡連複,1-2,180,3
260616,21,4,拡連複,2-4,290,6
260616,21,4,３連単,1-4-2,1490,5
260616,21,4,３連複,1-2-4,520,2
260616,21,5,単勝,1,140,
260616,21,5,複勝,1,100,
260616,21,5,複勝,2,170,
260616,21,5,２連単,1-2,360,1
260616,21,5,２連複,1-2,310,1
260616,21,5,拡連複,1-2,170,3
260616,21,5,拡連複,1-4,100,1
260616,21,5,拡連複,2-4,280,6
260616,21,5,３連単,1-2-4,840,2
260616,21,5,３連複,1-2-4,380,2
260616,21,6,単勝,1,120,
260616,21,6,複勝,1,130,
260616,21,6,複勝,2,200,
260616,21,6,２連単,1-2,400,1
260616,21,6,２連複,1-2,600,2
260616,21,6,拡連複,1-2,290,5
260616,21,6,拡連複,1-4,930,12
260616,21,6,拡連複,2-4,700,10
260616,21,6,３連単,1-2-4,8240,29
260616,21,6,３連複,1-2-4,2120,9
260616,21,7,単勝,1,110,
260616,21,7,複勝,1,100,
260616,21,7,複勝,4,170,
260616,21,7,２連単,1-4,410,2
260616,21,7,２連複,1-4,420,2
260616,21,7,拡連複,1-4,130,1
260616,21,7,拡連複,1-2,330,7
260616,21,7,拡連複,2-4,330,6
260616,21,7,３連単,1-4-2,1670,5
260616,21,7,３連複,1-2-4,880,5
260616,21,8,単勝,5,690,
260616,21,8,複勝,5,460,
260616,21,8,複勝,3,260,
260616,21,8,２連単,5-3,8510,29
260616,21,8,２連複,3-5,4690,15
260616,21,8,拡連複,3-5,1080,14
260616,21,8,拡連複,2-5,1130,15
260616,21,8,拡連複,2-3,430,7
260616,21,8,３連単,5-3-2,61190,118
260616,21,8,３連複,2-3-5,6250,18
260616,21,9,単勝,3,750,
260616,21,9,複勝,3,240,
260616,21,9,複勝,2,150,
260616,21,9,２連単,3-2,2950,10
260616,21,9,２連複,2-3,1400,4
260616,21,9,拡連複,2-3,350,5
260616,21,9,拡連複,3-5,1720,12
260616,21,9,拡連複,2-5,970,9
260616,21,9,３連単,3-2-5,21640,50
260616,21,9,３連複,2-3-5,4820,13
260616,21,10,単勝,6,1210,
260616,21,10,複勝,6,460,
260616,21,10,複勝,3,180,
260616,21,10,２連単,6-3,17720,30
260616,21,10,２連複,3-6,10210,14
260616,21,10,拡連複,3-6,810,13
260616,21,10,拡連複,5-6,730,9
260616,21,10,拡連複,3-5,200,2
260616,21,10,３連単,6-3-5,100360,104
260616,21,10,３連複,3-5-6,3060,12
260616,21,11,単勝,2,370,
260616,21,11,複勝,2,130,
260616,21,11,複勝,1,100,
260616,21,11,２連単,2-1,820,3
260616,21,11,２連複,1-2,150,1
260616,21,11,拡連複,1-2,130,2
260616,21,11,拡連複,2-5,200,5
260616,21,11,拡連複,1-5,130,1
260616,21,11,３連単,2-1-5,1590,7
260616,21,11,３連複,1-2-5,250,1
260616,21,12,単勝,1,150,
260616,21,12,複勝,1,100,
260616,21,12,複勝,2,190,
260616,21,12,２連単,1-2,480,2
260616,21,12,２連複,1-2,460,2
260616,21,12,拡連複,1-2,300,4
260616,21,12,拡連複,1-3,320,5
260616,21,12,拡連複,2-3,600,10
260616,21,12,３連単,1-2-3,1770,5
260616,21,12,３連複,1-2-3,800,4
260616,19,1,単勝,4,330,
260616,19,1,複勝,4,100,
260616,19,1,複勝,1,100,
260616,19,1,２連単,4-1,910,4
260616,19,1,２連複,1-4,260,1
260616,19,1,拡連複,1-4,130,1
260616,19,1,拡連複,3-4,220,5
260616,19,1,拡連複,1-3,180,3
260616,19,1,３連単,4-1-3,2270,9
260616,19,1,３連複,1-3-4,290,1
260616,19,2,単勝,5,3410,
260616,19,2,複勝,5,120,
260616,19,2,複勝,1,120,
260616,19,2,２連単,5-1,15370,20
260616,19,2,２連複,1-5,1890,6
260616,19,2,拡連複,1-5,370,7
260616,19,2,拡連複,3-5,250,4
260616,19,2,拡連複,1-3,130,1
260616,19,2,３連単,5-1-3,47740,64
260616,19,2,３連複,1-3-5,410,3
260616,19,3,単勝,1,170,
260616,19,3,複勝,1,330,
260616,19,3,複勝,3,340,
260616,19,3,２連単,1-3,430,1
260616,19,3,２連複,1-3,290,1
260616,19,3,拡連複,1-3,190,3
260616,19,3,拡連複,1-4,580,8
260616,19,3,拡連複,3-4,470,7
260616,19,3,３連単,1-3-4,2740,10
260616,19,3,３連複,1-3-4,1140,5
260616,19,4,単勝,3,430,
260616,19,4,複勝,3,140,
260616,19,4,複勝,1,100,
260616,19,4,２連単,3-1,670,3
260616,19,4,２連複,1-3,200,1
260616,19,4,拡連複,1-3,140,1
260616,19,4,拡連複,3-5,520,9
260616,19,4,拡連複,1-5,400,7
260616,19,4,３連単,3-1-5,4010,13
260616,19,4,３連複,1-3-5,1050,5
260616,19,5,単勝,1,110,
260616,19,5,複勝,1,100,
260616,19,5,複勝,2,200,
260616,19,5,２連単,1-2,340,1
260616,19,5,２連複,1-2,340,2
260616,19,5,拡連複,1-2,210,2
260616,19,5,拡連複,1-6,220,3
260616,19,5,拡連複,2-6,710,10
260616,19,5,３連単,1-2-6,1290,5
260616,19,5,３連複,1-2-6,750,4
260616,19,6,単勝,1,230,
260616,19,6,複勝,1,110,
260616,19,6,複勝,4,180,
260616,19,6,２連単,1-4,330,2
260616,19,6,２連複,1-4,340,2
260616,19,6,拡連複,1-4,110,1
260616,19,6,拡連複,1-6,130,2
260616,19,6,拡連複,4-6,230,5
260616,19,6,３連単,1-4-6,710,2
260616,19,6,３連複,1-4-6,310,1
260616,19,7,単勝,4,510,
260616,19,7,複勝,4,340,
260616,19,7,複勝,2,260,
260616,19,7,２連単,4-2,2290,7
260616,19,7,２連複,2-4,1370,4
260616,19,7,拡連複,2-4,170,3
260616,19,7,拡連複,4-5,660,8
260616,19,7,拡連複,2-5,1150,10
260616,19,7,３連単,4-2-5,8180,22
260616,19,7,３連複,2-4-5,3960,8
260616,19,8,単勝,1,130,
260616,19,8,複勝,1,130,
260616,19,8,複勝,2,300,
260616,19,8,２連単,1-2,540,3
260616,19,8,２連複,1-2,600,3
260616,19,8,拡連複,1-2,230,3
260616,19,8,拡連複,1-6,620,9
260616,19,8,拡連複,2-6,1670,13
260616,19,8,３連単,1-2-6,6260,20
260616,19,8,３連複,1-2-6,2240,8
260616,19,9,単勝,1,130,
260616,19,9,複勝,1,120,
260616,19,9,複勝,4,360,
260616,19,9,２連単,1-4,520,3
260616,19,9,２連複,1-4,320,3
260616,19,9,拡連複,1-4,140,2
260616,19,9,拡連複,1-3,150,3
260616,19,9,拡連複,3-4,280,4
260616,19,9,３連単,1-4-3,1290,6
260616,19,9,３連複,1-3-4,370,2
260616,19,10,単勝,1,140,
260616,19,10,複勝,1,100,
260616,19,10,複勝,4,160,
260616,19,10,２連単,1-4,370,2
260616,19,10,２連複,1-4,270,2
260616,19,10,拡連複,1-4,130,1
260616,19,10,拡連複,1-3,140,2
260616,19,10,拡連複,3-4,230,5
260616,19,10,３連単,1-4-3,830,2
260616,19,10,３連複,1-3-4,310,1
260616,19,11,単勝,4,980,
260616,19,11,複勝,4,910,
260616,19,11,複勝,5,1840,
260616,19,11,２連単,4-5,9490,17
260616,19,11,２連複,4-5,4950,9
260616,19,11,拡連複,4-5,960,9
260616,19,11,拡連複,2-4,480,7
260616,19,11,拡連複,2-5,1080,10
260616,19,11,３連単,4-5-2,41920,57
260616,19,11,３連複,2-4-5,4980,11
260616,19,12,単勝,1,150,
260616,19,12,複勝,1,130,
260616,19,12,複勝,4,250,
260616,19,12,２連単,1-4,540,3
260616,19,12,２連複,1-4,510,3
260616,19,12,拡連複,1-4,280,4
260616,19,12,拡連複,1-3,140,1
260616,19,12,拡連複,3-4,170,2
260616,19,12,３連単,1-4-3,1940,7
260616,19,12,３連複,1-3-4,580,2
260616,18,1,単勝,1,100,
260616,18,1,複勝,1,100,
260616,18,1,複勝,5,550,
260616,18,1,２連単,1-5,1480,4
260616,18,1,２連複,1-5,1210,4
260616,18,1,拡連複,1-5,210,3
260616,18,1,拡連複,1-2,110,1
260616,18,1,拡連複,2-5,600,9
260616,18,1,３連単,1-5-2,4300,13
260616,18,1,３連複,1-2-5,990,4
260616,18,2,単勝,2,330,
260616,18,2,複勝,2,100,
260616,18,2,複勝,1,100,
260616,18,2,２連単,2-1,1430,5
260616,18,2,２連複,1-2,400,3
260616,18,2,拡連複,1-2,120,1
260616,18,2,拡連複,2-4,230,5
260616,18,2,拡連複,1-4,180,2
260616,18,2,３連単,2-1-4,5040,15
260616,18,2,３連複,1-2-4,330,1
260616,18,3,単勝,3,390,
260616,18,3,複勝,3,150,
260616,18,3,複勝,1,180,
260616,18,3,２連単,3-1,470,2
260616,18,3,２連複,1-3,350,1
260616,18,3,拡連複,1-3,150,1
260616,18,3,拡連複,3-4,410,7
260616,18,3,拡連複,1-4,250,5
260616,18,3,３連単,3-1-4,2700,8
260616,18,3,３連複,1-3-4,730,2
260616,18,4,単勝,3,2560,
260616,18,4,複勝,3,260,
260616,18,4,複勝,1,120,
260616,18,4,２連単,3-1,4400,8
260616,18,4,２連複,1-3,870,2
260616,18,4,拡連複,1-3,140,2
260616,18,4,拡連複,2-3,230,4
260616,18,4,拡連複,1-2,130,1
260616,18,4,３連単,3-1-2,12790,28
260616,18,4,３連複,1-2-3,260,1
260616,18,5,単勝,3,290,
260616,18,5,複勝,3,180,
260616,18,5,複勝,1,130,
260616,18,5,２連単,3-1,840,4
260616,18,5,２連複,1-3,330,2
260616,18,5,拡連複,1-3,100,1
260616,18,5,拡連複,2-3,430,10
260616,18,5,拡連複,1-2,400,8
260616,18,5,３連単,3-1-2,4830,20
260616,18,5,３連複,1-2-3,540,2
260616,18,6,単勝,5,620,
260616,18,6,複勝,5,250,
260616,18,6,複勝,4,410,
260616,18,6,２連単,5-4,3090,11
260616,18,6,２連複,4-5,1250,5
260616,18,6,拡連複,4-5,650,7
260616,18,6,拡連複,5-6,770,11
260616,18,6,拡連複,4-6,1550,14
260616,18,6,３連単,5-4-6,12330,48
260616,18,6,３連複,4-5-6,4440,11
260616,18,7,単勝,1,140,
260616,18,7,複勝,1,210,
260616,18,7,複勝,2,130,
260616,18,7,２連単,1-2,460,2
260616,18,7,２連複,1-2,380,2
260616,18,7,拡連複,1-2,190,3
260616,18,7,拡連複,1-5,220,5
260616,18,7,拡連複,2-5,150,1
260616,18,7,３連単,1-2-5,1290,4
260616,18,7,３連複,1-2-5,440,3
260616,18,8,単勝,1,140,
260616,18,8,複勝,1,100,
260616,18,8,複勝,2,110,
260616,18,8,２連単,1-2,240,1
260616,18,8,２連複,1-2,120,1
260616,18,8,拡連複,1-2,120,1
260616,18,8,拡連複,1-5,310,6
260616,18,8,拡連複,2-5,350,7
260616,18,8,３連単,1-2-5,1120,3
260616,18,8,３連複,1-2-5,510,4
260616,18,9,単勝,1,160,
260616,18,9,複勝,1,110,
260616,18,9,複勝,2,130,
260616,18,9,２連単,1-2,220,1
260616,18,9,２連複,1-2,150,1
260616,18,9,拡連複,1-2,120,1
260616,18,9,拡連複,1-3,150,2
260616,18,9,拡連複,2-3,260,5
260616,18,9,３連単,1-2-3,770,1
260616,18,9,３連複,1-2-3,280,1
260616,18,10,単勝,5,4300,
260616,18,10,複勝,2,870,
260616,18,10,２連単,5-2,22550,27
260616,18,10,２連複,2-5,4360,12
260616,18,10,拡連複,2-5,1210,12
260616,18,10,拡連複,4-5,450,6
260616,18,10,拡連複,2-4,380,4
260616,18,10,３連単,5-2-4,31100,70
260616,18,10,３連複,2-4-5,2230,9
260616,18,11,単勝,1,170,
260616,18,11,複勝,1,130,
260616,18,11,複勝,3,270,
260616,18,11,２連単,1-3,630,3
260616,18,11,２連複,1-3,440,2
260616,18,11,拡連複,1-3,280,5
260616,18,11,拡連複,1-2,270,3
260616,18,11,拡連複,2-3,280,5
260616,18,11,３連単,1-3-2,1950,6
260616,18,11,３連複,1-2-3,640,3
260616,18,12,単勝,1,120,
260616,18,12,複勝,1,120,
260616,18,12,複勝,3,170,
260616,18,12,２連単,1-3,540,3
260616,18,12,２連複,1-3,300,1
260616,18,12,拡連複,1-3,200,2
260616,18,12,拡連複,1-4,230,3
260616,18,12,拡連複,3-4,470,8
260616,18,12,３連単,1-3-4,1250,5
260616,18,12,３連複,1-3-4,750,5
260616,16,1,単勝,1,120,
260616,16,1,複勝,1,100,
260616,16,1,複勝,4,230,
260616,16,1,２連単,1-4,720,4
260616,16,1,２連複,1-4,730,3
260616,16,1,拡連複,1-4,460,2
260616,16,1,拡連複,1-6,1280,9
260616,16,1,拡連複,4-6,1520,11
260616,16,1,３連単,1-4-6,2730,10
260616,16,1,３連複,1-4-6,1570,8
260616,16,2,単勝,1,120,
260616,16,2,複勝,1,100,
260616,16,2,複勝,5,110,
260616,16,2,２連単,1-5,860,5
260616,16,2,２連複,1-5,620,4
260616,16,2,拡連複,1-5,200,4
260616,16,2,拡連複,1-3,110,1
260616,16,2,拡連複,3-5,250,7
260616,16,2,３連単,1-5-3,1690,5
260616,16,2,３連複,1-3-5,230,1
260616,16,3,単勝,1,170,
260616,16,3,複勝,1,170,
260616,16,3,複勝,5,620,
260616,16,3,２連単,1-5,2200,6
260616,16,3,２連複,1-5,1990,7
260616,16,3,拡連複,1-5,570,9
260616,16,3,拡連複,1-6,260,4
260616,16,3,拡連複,5-6,1400,14
260616,16,3,３連単,1-5-6,7810,22
260616,16,3,３連複,1-5-6,3260,11
260616,16,4,単勝,1,130,
260616,16,4,複勝,1,100,
260616,16,4,複勝,2,210,
260616,16,4,２連単,1-2,560,3
260616,16,4,２連複,1-2,600,4
260616,16,4,拡連複,1-2,210,3
260616,16,4,拡連複,1-4,150,1
260616,16,4,拡連複,2-4,380,7
260616,16,4,３連単,1-2-4,1330,5
260616,16,4,３連複,1-2-4,530,3
260616,16,5,単勝,1,100,
260616,16,5,複勝,1,100,
260616,16,5,複勝,4,150,
260616,16,5,２連単,1-4,300,1
260616,16,5,２連複,1-4,170,1
260616,16,5,拡連複,1-4,130,1
260616,16,5,拡連複,1-3,390,6
260616,16,5,拡連複,3-4,480,8
260616,16,5,３連単,1-4-3,2210,8
260616,16,5,３連複,1-3-4,910,4
260616,16,6,単勝,4,1400,
260616,16,6,複勝,4,710,
260616,16,6,複勝,5,450,
260616,16,6,２連単,4-5,4050,12
260616,16,6,２連複,4-5,1820,7
260616,16,6,拡連複,4-5,370,7
260616,16,6,拡連複,3-4,320,5
260616,16,6,拡連複,3-5,240,4
260616,16,6,３連単,4-5-3,10120,30
260616,16,6,３連複,3-4-5,1240,6
260616,16,7,単勝,1,160,
260616,16,7,複勝,1,100,
260616,16,7,複勝,2,140,
260616,16,7,２連単,1-2,410,2
260616,16,7,２連複,1-2,680,3
260616,16,7,拡連複,1-2,240,3
260616,16,7,拡連複,1-6,200,2
260616,16,7,拡連複,2-6,290,5
260616,16,7,３連単,1-2-6,1160,3
260616,16,7,３連複,1-2-6,410,1
260616,16,8,単勝,1,110,
260616,16,8,複勝,1,120,
260616,16,8,複勝,2,130,
260616,16,8,２連単,1-2,490,3
260616,16,8,２連複,1-2,620,3
260616,16,8,拡連複,1-2,270,4
260616,16,8,拡連複,1-6,220,3
260616,16,8,拡連複,2-6,670,11
260616,16,8,３連単,1-2-6,2140,8
260616,16,8,３連複,1-2-6,1070,6
260616,16,9,単勝,1,110,
260616,16,9,複勝,1,100,
260616,16,9,複勝,3,150,
260616,16,9,２連単,1-3,290,1
260616,16,9,２連複,1-3,230,1
260616,16,9,拡連複,1-3,140,1
260616,16,9,拡連複,1-2,150,2
260616,16,9,拡連複,2-3,380,7
260616,16,9,３連単,1-3-2,920,2
260616,16,9,３連複,1-2-3,470,2
260616,16,10,単勝,1,110,
260616,16,10,複勝,1,100,
260616,16,10,複勝,3,150,
260616,16,10,２連単,1-3,340,2
260616,16,10,２連複,1-3,310,2
260616,16,10,拡連複,1-3,140,1
260616,16,10,拡連複,1-2,170,3
260616,16,10,拡連複,2-3,190,4
260616,16,10,３連単,1-3-2,810,2
260616,16,10,３連複,1-2-3,250,1
260616,16,11,単勝,4,470,
260616,16,11,複勝,4,250,
260616,16,11,複勝,5,1080,
260616,16,11,２連単,4-5,1780,8
260616,16,11,２連複,4-5,1570,5
260616,16,11,拡連複,4-5,470,9
260616,16,11,拡連複,1-4,190,2
260616,16,11,拡連複,1-5,320,6
260616,16,11,３連単,4-5-1,6140,22
260616,16,11,３連複,1-4-5,1020,4
260616,16,12,単勝,1,100,
260616,16,12,複勝,1,100,
260616,16,12,複勝,2,150,
260616,16,12,２連単,1-2,370,2
260616,16,12,２連複,1-2,280,1
260616,16,12,拡連複,1-2,160,2
260616,16,12,拡連複,1-4,180,3
260616,16,12,拡連複,2-4,400,8
260616,16,12,３連単,1-2-4,920,4
260616,16,12,３連複,1-2-4,500,3
260616,12,1,単勝,1,160,
260616,12,1,複勝,1,100,
260616,12,1,複勝,2,140,
260616,12,1,２連単,1-2,170,1
260616,12,1,２連複,1-2,160,1
260616,12,1,拡連複,1-2,100,1
260616,12,1,拡連複,1-3,150,3
260616,12,1,拡連複,2-3,200,5
260616,12,1,３連単,1-2-3,350,1
260616,12,1,３連複,1-2-3,190,2
260616,12,2,単勝,4,760,
260616,12,2,複勝,4,330,
260616,12,2,複勝,2,100,
260616,12,2,２連単,4-2,1350,6
260616,12,2,２連複,2-4,570,3
260616,12,2,拡連複,2-4,140,1
260616,12,2,拡連複,4-6,950,10
260616,12,2,拡連複,2-6,1060,12
260616,12,2,３連単,4-2-6,6160,17
260616,12,2,３連複,2-4-6,3740,9
260616,12,3,単勝,2,190,
260616,12,3,複勝,2,110,
260616,12,3,複勝,4,220,
260616,12,3,２連単,2-4,640,1
260616,12,3,２連複,2-4,290,1
260616,12,3,拡連複,2-4,130,1
260616,12,3,拡連複,2-3,210,3
260616,12,3,拡連複,3-4,690,13
260616,12,3,３連単,2-4-3,2190,5
260616,12,3,３連複,2-3-4,690,2
260616,12,4,単勝,2,270,
260616,12,4,複勝,2,200,
260616,12,4,複勝,1,120,
260616,12,4,２連単,2-1,550,3
260616,12,4,２連複,1-2,200,1
260616,12,4,拡連複,1-2,140,1
260616,12,4,拡連複,2-3,210,5
260616,12,4,拡連複,1-3,180,2
260616,12,4,３連単,2-1-3,810,2
260616,12,4,３連複,1-2-3,190,1
260616,12,5,単勝,1,170,
260616,12,5,複勝,1,160,
260616,12,5,複勝,6,180,
260616,12,5,２連単,1-6,260,1
260616,12,5,２連複,1-6,150,1
260616,12,5,拡連複,1-6,120,1
260616,12,5,拡連複,1-4,320,7
260616,12,5,拡連複,4-6,270,4
260616,12,5,３連単,1-6-4,1020,3
260616,12,5,３連複,1-4-6,600,3
260616,12,6,単勝,1,150,
260616,12,6,複勝,1,140,
260616,12,6,複勝,3,120,
260616,12,6,２連単,1-3,280,1
260616,12,6,２連複,1-3,150,1
260616,12,6,拡連複,1-3,160,1
260616,12,6,拡連複,1-6,560,8
260616,12,6,拡連複,3-6,680,10
260616,12,6,３連単,1-3-6,2650,8
260616,12,6,３連複,1-3-6,1500,5
260616,12,7,単勝,1,240,
260616,12,7,複勝,1,100,
260616,12,7,複勝,2,110,
260616,12,7,２連単,1-2,290,1
260616,12,7,２連複,1-2,140,1
260616,12,7,拡連複,1-2,140,1
260616,12,7,拡連複,1-4,190,3
260616,12,7,拡連複,2-4,260,6
260616,12,7,３連単,1-2-4,830,2
260616,12,7,３連複,1-2-4,340,2
260616,12,8,単勝,2,280,
260616,12,8,複勝,2,150,
260616,12,8,複勝,1,110,
260616,12,8,２連単,2-1,430,2
260616,12,8,２連複,1-2,200,1
260616,12,8,拡連複,1-2,180,2
260616,12,8,拡連複,2-3,510,8
260616,12,8,拡連複,1-3,340,5
260616,12,8,３連単,2-1-3,2400,8
260616,12,8,３連複,1-2-3,580,2
260616,12,9,単勝,3,190,
260616,12,9,複勝,3,150,
260616,12,9,複勝,2,200,
260616,12,9,２連単,3-2,2030,7
260616,12,9,２連複,2-3,1230,6
260616,12,9,拡連複,2-3,250,3
260616,12,9,拡連複,3-4,300,6
260616,12,9,拡連複,2-4,390,8
260616,12,9,３連単,3-2-4,8660,25
260616,12,9,３連複,2-3-4,2710,8
260616,12,10,単勝,2,1290,
260616,12,10,複勝,2,330,
260616,12,10,複勝,4,100,
260616,12,10,２連単,2-4,2400,9
260616,12,10,２連複,2-4,850,4
260616,12,10,拡連複,2-4,140,2
260616,12,10,拡連複,1-2,230,4
260616,12,10,拡連複,1-4,100,1
260616,12,10,３連単,2-4-1,5630,20
260616,12,10,３連複,1-2-4,340,2
260616,12,11,単勝,1,100,
260616,12,11,複勝,1,100,
260616,12,11,複勝,3,280,
260616,12,11,２連単,1-3,460,3
260616,12,11,２連複,1-3,450,3
260616,12,11,拡連複,1-3,180,3
260616,12,11,拡連複,1-2,140,1
260616,12,11,拡連複,2-3,570,9
260616,12,11,３連単,1-3-2,1310,5
260616,12,11,３連複,1-2-3,500,2
260616,12,12,単勝,1,110,
260616,12,12,複勝,1,100,
260616,12,12,複勝,2,200,
260616,12,12,２連単,1-2,280,1
260616,12,12,２連複,1-2,250,1
260616,12,12,拡連複,1-2,160,1
260616,12,12,拡連複,1-4,260,4
260616,12,12,拡連複,2-4,410,8
260616,12,12,３連単,1-2-4,1210,3
260616,12,12,３連複,1-2-4,630,3
260616,10,1,単勝,5,1040,
260616,10,1,複勝,5,470,
260616,10,1,複勝,1,130,
260616,10,1,２連単,5-1,3700,8
260616,10,1,２連複,1-5,620,3
260616,10,1,拡連複,1-5,290,4
260616,10,1,拡連複,5-6,2350,11
260616,10,1,拡連複,1-6,4170,13
260616,10,1,３連単,5-1-6,53010,66
260616,10,1,３連複,1-5-6,6400,12
260616,10,2,単勝,1,200,
260616,10,2,複勝,1,100,
260616,10,2,複勝,2,110,
260616,10,2,２連単,1-2,300,1
260616,10,2,２連複,1-2,170,1
260616,10,2,拡連複,1-2,150,1
