hd,jcd,rno,shiki,combo,payout,ninki
250915,20,6,拡連複,1-3,200,4
250915,20,6,拡連複,1-5,140,1
250915,20,6,３連単,3-5-1,2820,11
250915,20,6,３連複,1-3-5,280,1
250915,20,7,単勝,2,450,
250915,20,7,複勝,2,210,
250915,20,7,複勝,5,590,
250915,20,7,２連単,2-5,2010,7
250915,20,7,２連複,2-5,1590,4
250915,20,7,拡連複,2-5,320,4
250915,20,7,拡連複,2-4,200,3
250915,20,7,拡連複,4-5,330,5
250915,20,7,３連単,2-5-4,4580,15
250915,20,7,３連複,2-4-5,600,2
250915,20,8,単勝,1,110,
250915,20,8,複勝,1,100,
250915,20,8,複勝,2,130,
250915,20,8,２連単,1-2,180,1
250915,20,8,２連複,1-2,170,1
250915,20,8,拡連複,1-2,120,1
250915,20,8,拡連複,1-6,170,3
250915,20,8,拡連複,2-6,270,7
250915,20,8,３連単,1-2-6,580,2
250915,20,8,３連複,1-2-6,310,2
250915,20,9,単勝,1,110,
250915,20,9,複勝,1,100,
250915,20,9,複勝,2,150,
250915,20,9,２連単,1-2,190,1
250915,20,9,２連複,1-2,180,1
250915,20,9,拡連複,1-2,140,1
250915,20,9,拡連複,1-5,150,2
250915,20,9,拡連複,2-5,230,5
250915,20,9,３連単,1-2-5,530,1
250915,20,9,３連複,1-2-5,260,1
250915,20,10,単勝,1,110,
250915,20,10,複勝,1,100,
250915,20,10,複勝,3,150,
250915,20,10,２連単,1-3,220,1
250915,20,10,２連複,1-3,270,1
250915,20,10,拡連複,1-3,110,1
250915,20,10,拡連複,1-5,150,2
250915,20,10,拡連複,3-5,220,4
250915,20,10,３連単,1-3-5,500,1
250915,20,10,３連複,1-3-5,260,1
250915,20,11,単勝,1,130,
250915,20,11,複勝,1,100,
250915,20,11,複勝,3,180,
250915,20,11,２連単,1-3,330,1
250915,20,11,２連複,1-3,250,1
250915,20,11,拡連複,1-3,150,1
250915,20,11,拡連複,1-6,200,3
250915,20,11,拡連複,3-6,190,2
250915,20,11,３連単,1-3-6,940,1
250915,20,11,３連複,1-3-6,430,1
250915,20,12,単勝,1,110,
250915,20,12,複勝,1,100,
250915,20,12,複勝,3,210,
250915,20,12,２連単,1-3,340,2
250915,20,12,２連複,1-3,390,2
250915,20,12,拡連複,1-3,170,3
250915,20,12,拡連複,1-2,120,1
250915,20,12,拡連複,2-3,250,4
250915,20,12,３連単,1-3-2,1030,3
250915,20,12,３連複,1-2-3,300,1
250915,19,1,単勝,2,320,
250915,19,1,複勝,2,160,
250915,19,1,複勝,3,240,
250915,19,1,２連単,2-3,970,4
250915,19,1,２連複,2-3,520,3
250915,19,1,拡連複,2-3,260,3
250915,19,1,拡連複,2-4,270,4
250915,19,1,拡連複,3-4,470,7
250915,19,1,３連単,2-3-4,2510,9
250915,19,1,３連複,2-3-4,1210,5
250915,19,2,単勝,1,130,
250915,19,2,複勝,1,100,
250915,19,2,複勝,2,100,
250915,19,2,２連単,1-2,450,2
250915,19,2,２連複,1-2,380,2
250915,19,2,拡連複,1-2,240,2
250915,19,2,拡連複,1-6,350,6
250915,19,2,拡連複,2-6,480,8
250915,19,2,３連単,1-2-6,3140,10
250915,19,2,３連複,1-2-6,1360,6
250915,19,3,単勝,5,170,
250915,19,3,複勝,5,100,
250915,19,3,複勝,6,100,
250915,19,3,２連単,5-6,380,1
250915,19,3,２連複,5-6,500,3
250915,19,3,拡連複,5-6,190,2
250915,19,3,拡連複,2-5,290,4
250915,19,3,拡連複,2-6,620,9
250915,19,3,３連単,5-6-2,2300,6
250915,19,3,３連複,2-5-6,1020,4
250915,19,4,単勝,1,100,
250915,19,4,複勝,1,100,
250915,19,4,複勝,6,170,
250915,19,4,２連単,1-6,1820,6
250915,19,4,２連複,1-6,1630,5
250915,19,4,拡連複,1-6,260,3
250915,19,4,拡連複,1-3,140,2
250915,19,4,拡連複,3-6,260,4
250915,19,4,３連単,1-6-3,3310,11
250915,19,4,３連複,1-3-6,730,4
250915,19,5,単勝,4,1140,
250915,19,5,複勝,4,360,
250915,19,5,複勝,1,100,
250915,19,5,２連単,4-1,4180,10
250915,19,5,２連複,1-4,1270,5
250915,19,5,拡連複,1-4,320,5
250915,19,5,拡連複,2-4,440,7
250915,19,5,拡連複,1-2,190,3
250915,19,5,３連単,4-1-2,22210,50
250915,19,5,３連複,1-2-4,870,4
250915,19,6,単勝,1,120,
250915,19,6,複勝,1,120,
250915,19,6,複勝,4,100,
250915,19,6,２連単,1-4,460,2
250915,19,6,２連複,1-4,320,2
250915,19,6,拡連複,1-4,190,2
250915,19,6,拡連複,1-6,350,6
250915,19,6,拡連複,4-6,310,5
250915,19,6,３連単,1-4-6,2570,9
250915,19,6,３連複,1-4-6,930,2
250915,19,7,単勝,1,110,
250915,19,7,複勝,1,110,
250915,19,7,複勝,6,720,
250915,19,7,２連単,1-6,1430,5
250915,19,7,２連複,1-6,1240,4
250915,19,7,拡連複,1-6,290,4
250915,19,7,拡連複,1-5,790,8
250915,19,7,拡連複,5-6,1510,13
250915,19,7,３連単,1-6-5,10700,27
250915,19,7,３連複,1-5-6,3110,11
250915,19,8,単勝,1,130,
250915,19,8,複勝,1,100,
250915,19,8,複勝,3,450,
250915,19,8,２連単,1-3,1410,7
250915,19,8,２連複,1-3,710,4
250915,19,8,拡連複,1-3,490,6
250915,19,8,拡連複,1-5,320,3
250915,19,8,拡連複,3-5,1580,9
250915,19,8,３連単,1-3-5,3130,14
250915,19,8,３連複,1-3-5,1150,6
250915,19,9,単勝,4,680,
250915,19,9,複勝,4,700,
250915,19,9,複勝,5,1330,
250915,19,9,２連単,4-5,5520,11
250915,19,9,２連複,4-5,3040,6
250915,19,9,拡連複,4-5,1260,13
250915,19,9,拡連複,4-6,2130,15
250915,19,9,拡連複,5-6,1620,14
250915,19,9,３連単,4-5-6,20450,38
250915,19,9,３連複,4-5-6,7980,14
250915,19,10,単勝,1,100,
250915,19,10,複勝,1,100,
250915,19,10,複勝,4,250,
250915,19,10,２連単,1-4,980,4
250915,19,10,２連複,1-4,610,3
250915,19,10,拡連複,1-4,190,3
250915,19,10,拡連複,1-2,130,1
250915,19,10,拡連複,2-4,420,7
250915,19,10,３連単,1-4-2,2320,7
250915,19,10,３連複,1-2-4,540,2
250915,19,11,単勝,1,100,
250915,19,11,複勝,1,100,
250915,19,11,複勝,4,230,
250915,19,11,２連単,1-4,510,3
250915,19,11,２連複,1-4,490,3
250915,19,11,拡連複,1-4,170,3
250915,19,11,拡連複,1-2,170,2
250915,19,11,拡連複,2-4,450,8
250915,19,11,３連単,1-4-2,1490,7
250915,19,11,３連複,1-2-4,620,4
250915,19,12,単勝,1,140,
250915,19,12,複勝,1,100,
250915,19,12,複勝,2,330,
250915,19,12,２連単,1-2,780,4
250915,19,12,２連複,1-2,690,3
250915,19,12,拡連複,1-2,250,4
250915,19,12,拡連複,1-3,130,1
250915,19,12,拡連複,2-3,410,8
250915,19,12,３連単,1-2-3,1830,6
250915,19,12,３連複,1-2-3,630,3
250915,17,1,単勝,1,150,
250915,17,1,複勝,1,100,
250915,17,1,複勝,3,190,
250915,17,1,２連単,1-3,490,2
250915,17,1,２連複,1-3,390,2
250915,17,1,拡連複,1-3,150,2
250915,17,1,拡連複,1-2,180,3
250915,17,1,拡連複,2-3,440,8
250915,17,1,３連単,1-3-2,2200,7
250915,17,1,３連複,1-2-3,840,6
250915,17,2,単勝,3,780,
250915,17,2,複勝,3,410,
250915,17,2,複勝,1,220,
250915,17,2,２連単,3-1,3280,14
250915,17,2,２連複,1-3,930,5
250915,17,2,拡連複,1-3,350,7
250915,17,2,拡連複,3-5,580,9
250915,17,2,拡連複,1-5,290,5
250915,17,2,３連単,3-1-5,11310,42
250915,17,2,３連複,1-3-5,1220,6
250915,17,3,単勝,3,280,
250915,17,3,複勝,3,140,
250915,17,3,複勝,4,210,
250915,17,3,２連単,3-4,790,2
250915,17,3,２連複,3-4,390,2
250915,17,3,拡連複,3-4,140,1
250915,17,3,拡連複,2-3,290,6
250915,17,3,拡連複,2-4,230,4
250915,17,3,３連単,3-4-2,2140,6
250915,17,3,３連複,2-3-4,550,2
250915,17,4,単勝,4,720,
250915,17,4,複勝,4,190,
250915,17,4,複勝,1,100,
250915,17,4,２連単,4-1,980,4
250915,17,4,２連複,1-4,240,1
250915,17,4,拡連複,1-4,150,3
250915,17,4,拡連複,3-4,300,5
250915,17,4,拡連複,1-3,140,1
250915,17,4,３連単,4-1-3,2840,8
250915,17,4,３連複,1-3-4,310,1
250915,17,5,単勝,3,790,
250915,17,5,複勝,3,100,
250915,17,5,複勝,1,150,
250915,17,5,２連単,3-1,1100,6
250915,17,5,２連複,1-3,330,1
250915,17,5,拡連複,1-3,130,1
250915,17,5,拡連複,2-3,180,2
250915,17,5,拡連複,1-2,290,7
250915,17,5,３連単,3-1-2,3200,15
250915,17,5,３連複,1-2-3,420,2
250915,17,6,単勝,6,2650,
250915,17,6,複勝,6,3250,
250915,17,6,複勝,3,690,
250915,17,6,２連単,6-3,31850,29
250915,17,6,２連複,3-6,4490,9
250915,17,6,拡連複,3-6,550,8
250915,17,6,拡連複,2-6,930,11
250915,17,6,拡連複,2-3,520,7
250915,17,6,３連単,6-3-2,100700,88
250915,17,6,３連複,2-3-6,4280,12
250915,17,7,単勝,5,530,
250915,17,7,複勝,5,320,
250915,17,7,複勝,3,1080,
250915,17,7,２連単,5-3,7700,21
250915,17,7,２連複,3-5,2540,10
250915,17,7,拡連複,3-5,780,12
250915,17,7,拡連複,5-6,360,4
250915,17,7,拡連複,3-6,780,12
250915,17,7,３連単,5-3-6,23010,68
250915,17,7,３連複,3-5-6,2650,12
250915,17,8,単勝,2,480,
250915,17,8,複勝,2,290,
250915,17,8,複勝,5,290,
250915,17,8,２連単,2-5,2840,11
250915,17,8,２連複,2-5,1510,8
250915,17,8,拡連複,2-5,310,7
250915,17,8,拡連複,2-3,130,1
250915,17,8,拡連複,3-5,130,2
250915,17,8,３連単,2-5-3,4620,19
250915,17,8,３連複,2-3-5,440,2
250915,17,9,単勝,2,620,
250915,17,9,複勝,2,270,
250915,17,9,複勝,6,490,
250915,17,9,２連単,2-6,9180,19
250915,17,9,２連複,2-6,6590,11
250915,17,9,拡連複,2-6,970,9
250915,17,9,拡連複,1-2,520,7
250915,17,9,拡連複,1-6,410,5
250915,17,9,３連単,2-6-1,24950,53
250915,17,9,３連複,1-2-6,3230,9
250915,17,10,単勝,4,390,
250915,17,10,複勝,4,240,
250915,17,10,複勝,5,210,
250915,17,10,２連単,4-5,1450,7
250915,17,10,２連複,4-5,790,4
250915,17,10,拡連複,4-5,340,7
250915,17,10,拡連複,1-4,220,4
250915,17,10,拡連複,1-5,120,1
250915,17,10,３連単,4-5-1,2490,9
250915,17,10,３連複,1-4-5,300,2
250915,17,11,単勝,4,1580,
250915,17,11,複勝,4,160,
250915,17,11,複勝,5,700,
250915,17,11,２連単,4-5,3760,14
250915,17,11,２連複,4-5,3090,9
250915,17,11,拡連複,4-5,850,12
250915,17,11,拡連複,3-4,670,11
250915,17,11,拡連複,3-5,380,5
250915,17,11,３連単,4-5-3,32320,78
250915,17,11,３連複,3-4-5,3980,13
250915,17,12,単勝,3,360,
250915,17,12,複勝,3,160,
250915,17,12,複勝,1,100,
250915,17,12,２連単,3-1,720,3
250915,17,12,２連複,1-3,240,1
250915,17,12,拡連複,1-3,120,1
250915,17,12,拡連複,3-4,660,13
250915,17,12,拡連複,1-4,490,7
250915,17,12,３連単,3-1-4,6940,24
250915,17,12,３連複,1-3-4,2620,11
250915,15,1,単勝,1,180,
250915,15,1,複勝,1,140,
250915,15,1,複勝,2,200,
250915,15,1,２連単,1-2,850,3
250915,15,1,２連複,1-2,470,2
250915,15,1,拡連複,1-2,210,2
250915,15,1,拡連複,1-3,130,1
250915,15,1,拡連複,2-3,220,3
250915,15,1,３連単,1-2-3,1900,5
250915,15,1,３連複,1-2-3,590,2
250915,15,2,単勝,3,860,
250915,15,2,複勝,3,150,
250915,15,2,複勝,2,130,
250915,15,2,２連単,3-2,2050,8
250915,15,2,２連複,2-3,280,1
250915,15,2,拡連複,2-3,190,3
250915,15,2,拡連複,3-5,220,4
250915,15,2,拡連複,2-5,140,1
250915,15,2,３連単,3-2-5,3430,14
250915,15,2,３連複,2-3-5,290,1
250915,15,3,単勝,1,290,
250915,15,3,複勝,1,110,
250915,15,3,複勝,3,190,
250915,15,3,２連単,1-3,1700,7
250915,15,3,２連複,1-3,780,4
250915,15,3,拡連複,1-3,390,9
250915,15,3,拡連複,1-2,210,1
250915,15,3,拡連複,2-3,310,7
250915,15,3,３連単,1-3-2,2280,5
250915,15,3,３連複,1-2-3,690,3
250915,15,4,単勝,1,550,
250915,15,4,複勝,1,160,
250915,15,4,複勝,4,110,
250915,15,4,２連単,1-4,610,2
250915,15,4,２連複,1-4,360,2
250915,15,4,拡連複,1-4,150,1
250915,15,4,拡連複,1-3,350,6
250915,15,4,拡連複,3-4,460,9
250915,15,4,３連単,1-4-3,4680,18
250915,15,4,３連複,1-3-4,1070,5
250915,15,5,単勝,1,320,
250915,15,5,複勝,1,120,
250915,15,5,複勝,4,100,
250915,15,5,２連単,1-4,1060,3
250915,15,5,２連複,1-4,600,2
250915,15,5,拡連複,1-4,170,3
250915,15,5,拡連複,1-5,160,2
250915,15,5,拡連複,4-5,120,1
250915,15,5,３連単,1-4-5,1920,3
250915,15,5,３連複,1-4-5,360,1
250915,15,6,単勝,1,140,
250915,15,6,複勝,1,110,
250915,15,6,複勝,2,320,
250915,15,6,２連単,1-2,890,3
250915,15,6,２連複,1-2,330,2
250915,15,6,拡連複,1-2,310,4
250915,15,6,拡連複,1-5,360,6
250915,15,6,拡連複,2-5,1630,14
250915,15,6,３連単,1-2-5,6030,20
250915,15,6,３連複,1-2-5,2820,9
250915,15,7,単勝,1,130,
250915,15,7,複勝,1,100,
250915,15,7,複勝,4,100,
250915,15,7,２連単,1-4,240,1
250915,15,7,２連複,1-4,220,1
250915,15,7,拡連複,1-4,110,1
250915,15,7,拡連複,1-6,260,5
250915,15,7,拡連複,4-6,150,3
250915,15,7,３連単,1-4-6,630,1
250915,15,7,３連複,1-4-6,410,3
250915,15,8,単勝,4,690,
250915,15,8,複勝,4,190,
250915,15,8,複勝,1,100,
250915,15,8,２連単,4-1,1990,5
250915,15,8,２連複,1-4,310,2
250915,15,8,拡連複,1-4,130,1
250915,15,8,拡連複,3-4,200,4
250915,15,8,拡連複,1-3,150,3
250915,15,8,３連単,4-1-3,7520,18
250915,15,8,３連複,1-3-4,470,3
250915,15,9,単勝,1,110,
250915,15,9,複勝,1,100,
250915,15,9,複勝,2,150,
250915,15,9,２連単,1-2,200,1
250915,15,9,２連複,1-2,220,1
250915,15,9,拡連複,1-2,140,1
250915,15,9,拡連複,1-5,210,4
250915,15,9,拡連複,2-5,340,5
250915,15,9,３連単,1-2-5,960,3
250915,15,9,３連複,1-2-5,540,2
250915,15,10,単勝,5,3170,
250915,15,10,複勝,5,610,
250915,15,10,複勝,6,850,
250915,15,10,２連単,5-6,5670,18
250915,15,10,２連複,5-6,21370,15
250915,15,10,拡連複,5-6,3230,15
250915,15,10,拡連複,2-5,500,5
250915,15,10,拡連複,2-6,1350,11
250915,15,10,３連単,5-6-2,226040,106
250915,15,10,３連複,2-5-6,20580,19
250915,15,11,単勝,3,550,
250915,15,11,複勝,3,390,
250915,15,11,複勝,6,830,
250915,15,11,２連単,3-6,6440,16
250915,15,11,２連複,3-6,4070,12
250915,15,11,拡連複,3-6,840,15
250915,15,11,拡連複,1-3,230,2
250915,15,11,拡連複,1-6,330,5
250915,15,11,３連単,3-6-1,19850,51
250915,15,11,３連複,1-3-6,1130,5
250915,15,12,単勝,5,1030,
250915,15,12,複勝,5,290,
250915,15,12,複勝,1,100,
250915,15,12,２連単,5-1,2870,10
250915,15,12,２連複,1-5,320,1
250915,15,12,拡連複,1-5,270,6
250915,15,12,拡連複,3-5,180,2
250915,15,12,拡連複,1-3,200,3
250915,15,12,３連単,5-1-3,18990,40
250915,15,12,３連複,1-3-5,850,6
250915,14,1,単勝,1,110,
250915,14,1,複勝,1,100,
250915,14,1,複勝,3,170,
250915,14,1,２連単,1-3,450,2
250915,14,1,２連複,1-3,410,2
250915,14,1,拡連複,1-3,220,4
250915,14,1,拡連複,1-2,150,1
250915,14,1,拡連複,2-3,450,8
250915,14,1,３連単,1-3-2,1570,5
250915,14,1,３連複,1-2-3,500,1
250915,14,2,単勝,3,750,
250915,14,2,複勝,3,370,
250915,14,2,複勝,5,120,
250915,14,2,２連単,3-5,3780,13
250915,14,2,２連複,3-5,2130,9
250915,14,2,拡連複,3-5,500,8
250915,14,2,拡連複,2-3,730,11
250915,14,2,拡連複,2-5,370,5
250915,14,2,３連単,3-5-2,16340,54
250915,14,2,３連複,2-3-5,2320,10
250915,14,3,単勝,1,160,
250915,14,3,複勝,1,100,
250915,14,3,複勝,2,120,
250915,14,3,２連単,1-2,450,1
250915,14,3,２連複,1-2,300,1
250915,14,3,拡連複,1-2,180,2
250915,14,3,拡連複,1-3,300,5
250915,14,3,拡連複,2-3,400,7
250915,14,3,３連単,1-2-3,1780,4
250915,14,3,３連複,1-2-3,620,2
250915,14,4,単勝,2,180,
250915,14,4,複勝,2,100,
250915,14,4,複勝,1,100,
250915,14,4,２連単,2-1,480,2
250915,14,4,２連複,1-2,190,1
250915,14,4,拡連複,1-2,130,1
250915,14,4,拡連複,2-3,250,5
250915,14,4,拡連複,1-3,350,8
250915,14,4,３連単,2-1-3,1820,6
250915,14,4,３連複,1-2-3,460,2
250915,14,5,単勝,6,2200,
250915,14,5,複勝,6,270,
250915,14,5,複勝,1,140,
250915,14,5,２連単,6-1,11590,26
250915,14,5,２連複,1-6,1690,8
250915,14,5,拡連複,1-6,610,11
250915,14,5,拡連複,2-6,910,13
250915,14,5,拡連複,1-2,190,1
250915,14,5,３連単,6-1-2,66550,101
250915,14,5,３連複,1-2-6,1750,8
250915,14,6,単勝,1,180,
250915,14,6,複勝,1,110,
250915,14,6,複勝,2,160,
250915,14,6,２連単,1-2,570,2
250915,14,6,２連複,1-2,380,2
250915,14,6,拡連複,1-2,220,3
250915,14,6,拡連複,1-5,380,6
250915,14,6,拡連複,2-5,900,12
250915,14,6,３連単,1-2-5,4000,17
250915,14,6,３連複,1-2-5,1920,8
250915,14,7,単勝,1,110,
250915,14,7,複勝,1,100,
250915,14,7,複勝,3,130,
250915,14,7,２連単,1-3,430,2
250915,14,7,２連複,1-3,350,2
250915,14,7,拡連複,1-3,230,2
250915,14,7,拡連複,1-6,560,9
250915,14,7,拡連複,3-6,1070,14
250915,14,7,３連単,1-3-6,4020,14
250915,14,7,３連複,1-3-6,2030,7
250915,14,8,単勝,2,910,
250915,14,8,複勝,2,170,
250915,14,8,複勝,1,110,
250915,14,8,２連単,2-1,1250,5
250915,14,8,２連複,1-2,410,1
250915,14,8,拡連複,1-2,160,1
250915,14,8,拡連複,2-6,520,12
250915,14,8,拡連複,1-6,360,5
250915,14,8,３連単,2-1-6,6790,23
250915,14,8,３連複,1-2-6,1420,8
250915,14,9,単勝,3,610,
250915,14,9,複勝,3,480,
250915,14,9,複勝,2,330,
250915,14,9,２連単,3-2,2480,12
250915,14,9,２連複,2-3,1280,6
250915,14,9,拡連複,2-3,350,7
250915,14,9,拡連複,1-3,280,4
250915,14,9,拡連複,1-2,190,1
250915,14,9,３連単,3-2-1,9570,43
250915,14,9,３連複,1-2-3,550,2
250915,14,10,単勝,1,100,
250915,14,10,複勝,1,100,
250915,14,10,複勝,2,160,
250915,14,10,２連単,1-2,450,2
250915,14,10,２連複,1-2,440,3
250915,14,10,拡連複,1-2,230,3
250915,14,10,拡連複,1-5,370,6
250915,14,10,拡連複,2-5,660,12
250915,14,10,３連単,1-2-5,2550,11
250915,14,10,３連複,1-2-5,1100,7
250915,14,11,単勝,1,120,
250915,14,11,複勝,1,130,
250915,14,11,複勝,4,290,
250915,14,11,２連単,1-4,440,2
250915,14,11,２連複,1-4,400,2
250915,14,11,拡連複,1-4,150,1
250915,14,11,拡連複,1-2,190,3
250915,14,11,拡連複,2-4,520,11
250915,14,11,３連単,1-4-2,1830,7
250915,14,11,３連複,1-2-4,730,4
250915,14,12,単勝,1,120,
250915,14,12,複勝,1,100,
250915,14,12,複勝,4,100,
250915,14,12,２連単,1-4,200,1
250915,14,12,２連複,1-4,180,1
250915,14,12,拡連複,1-4,110,1
250915,14,12,拡連複,1-6,170,3
250915,14,12,拡連複,4-6,240,6
250915,14,12,３連単,1-4-6,620,1
250915,14,12,３連複,1-4-6,340,2
250915,06,1,単勝,2,290,
250915,06,1,複勝,2,280,
250915,06,1,複勝,1,240,
250915,06,1,２連単,2-1,660,1
250915,06,1,２連複,1-2,370,1
250915,06,1,拡連複,1-2,170,1
250915,06,1,拡連複,2-6,250,4
250915,06,1,拡連複,1-6,340,7
250915,06,1,３連単,2-1-6,2040,3
250915,06,1,３連複,1-2-6,520,1
250915,06,2,単勝,1,110,
250915,06,2,複勝,1,100,
250915,06,2,複勝,4,200,
250915,06,2,２連単,1-4,390,3
250915,06,2,２連複,1-4,510,3
250915,06,2,拡連複,1-4,190,3
250915,06,2,拡連複,1-2,100,1
250915,06,2,拡連複,2-4,270,5
250915,06,2,３連単,1-4-2,1080,4
250915,06,2,３連複,1-2-4,390,2
250915,06,3,単勝,3,350,
250915,06,3,複勝,3,210,
250915,06,3,複勝,2,180,
250915,06,3,２連単,3-2,4820,12
250915,06,3,２連複,2-3,3290,7
250915,06,3,拡連複,2-3,420,7
250915,06,3,拡連複,1-3,180,3
250915,06,3,拡連複,1-2,150,2
250915,06,3,３連単,3-2-1,12340,31
250915,06,3,３連複,1-2-3,300,1
250915,06,4,単勝,3,440,
250915,06,4,複勝,3,160,
250915,06,4,複勝,2,210,
250915,06,4,２連単,3-2,1690,11
250915,06,4,２連複,2-3,830,7
250915,06,4,拡連複,2-3,250,5
250915,06,4,拡連複,3-4,180,2
250915,06,4,拡連複,2-4,240,4
250915,06,4,３連単,3-2-4,4140,21
250915,06,4,３連複,2-3-4,660,3
250915,06,5,単勝,1,100,
250915,06,5,複勝,1,100,
250915,06,5,複勝,3,340,
250915,06,5,２連単,1-3,580,3
250915,06,5,２連複,1-3,510,3
250915,06,5,拡連複,1-3,170,3
250915,06,5,拡連複,1-4,130,1
250915,06,5,拡連複,3-4,490,10
250915,06,5,３連単,1-3-4,1250,4
250915,06,5,３連複,1-3-4,600,2
250915,06,6,単勝,1,150,
250915,06,6,複勝,1,100,
250915,06,6,複勝,2,190,
250915,06,6,２連単,1-2,420,2
250915,06,6,２連複,1-2,490,3
250915,06,6,拡連複,1-2,150,2
250915,06,6,拡連複,1-4,160,3
250915,06,6,拡連複,2-4,470,9
250915,06,6,３連単,1-2-4,1960,11
250915,06,6,３連複,1-2-4,1010,6
250915,06,7,単勝,6,240,
250915,06,7,複勝,6,120,
250915,06,7,複勝,4,320,
250915,06,7,２連単,6-4,1860,7
250915,06,7,２連複,4-6,510,2
250915,06,7,拡連複,4-6,270,6
250915,06,7,拡連複,1-6,120,1
250915,06,7,拡連複,1-4,350,8
250915,06,7,３連単,6-4-1,5280,21
250915,06,7,３連複,1-4-6,740,3
250915,06,8,単勝,1,100,
250915,06,8,複勝,1,100,
250915,06,8,複勝,5,220,
250915,06,8,２連単,1-5,650,4
250915,06,8,２連複,1-5,740,4
250915,06,8,拡連複,1-5,240,4
250915,06,8,拡連複,1-2,160,1
250915,06,8,拡連複,2-5,280,6
250915,06,8,３連単,1-5-2,1790,10
250915,06,8,３連複,1-2-5,650,5
250915,06,9,単勝,3,340,
250915,06,9,複勝,3,210,
250915,06,9,複勝,5,240,
250915,06,9,２連単,3-5,3760,16
250915,06,9,２連複,3-5,3460,10
250915,06,9,拡連複,3-5,410,9
250915,06,9,拡連複,3-4,370,6
250915,06,9,拡連複,4-5,540,10
250915,06,9,３連単,3-5-4,10580,42
250915,06,9,３連複,3-4-5,1780,9
250915,06,10,単勝,2,520,
250915,06,10,複勝,2,150,
250915,06,10,複勝,5,460,
250915,06,10,２連単,2-5,9340,19
250915,06,10,２連複,2-5,2710,10
250915,06,10,拡連複,2-5,740,9
250915,06,10,拡連複,2-3,440,6
250915,06,10,拡連複,3-5,980,12
250915,06,10,３連単,2-5-3,58560,79
250915,06,10,３連複,2-3-5,5110,12
250915,06,11,単勝,1,110,
250915,06,11,複勝,1,100,
250915,06,11,複勝,2,130,
250915,06,11,２連単,1-2,240,1
250915,06,11,２連複,1-2,210,1
250915,06,11,拡連複,1-2,110,1
250915,06,11,拡連複,1-3,170,2
250915,06,11,拡連複,2-3,310,6
250915,06,11,３連単,1-2-3,530,2
250915,06,11,３連複,1-2-3,390,2
250915,06,12,単勝,1,100,
250915,06,12,複勝,1,120,
250915,06,12,複勝,3,570,
250915,06,12,２連単,1-3,430,3
250915,06,12,２連複,1-3,310,2
250915,06,12,拡連複,1-3,170,3
250915,06,12,拡連複,1-2,130,1
250915,06,12,拡連複,2-3,340,6
250915,06,12,３連単,1-3-2,890,4
250915,06,12,３連複,1-2-3,380,2
250915,04,1,単勝,1,310,
250915,04,1,複勝,1,120,
250915,04,1,複勝,3,390,
250915,04,1,２連単,1-3,2380,12
250915,04,1,２連複,1-3,1880,10
250915,04,1,拡連複,1-3,340,5
250915,04,1,拡連複,1-6,220,3
250915,04,1,拡連複,3-6,450,8
250915,04,1,３連単,1-3-6,6000,28
250915,04,1,３連複,1-3-6,1520,7
250915,04,2,単勝,2,660,
250915,04,2,複勝,2,250,
250915,04,2,複勝,1,100,
250915,04,2,２連単,2-1,1350,5
250915,04,2,２連複,1-2,460,2
250915,04,2,拡連複,1-2,230,4
250915,04,2,拡連複,2-3,200,2
250915,04,2,拡連複,1-3,110,1
250915,04,2,３連単,2-1-3,3340,11
250915,04,2,３連複,1-2-3,290,1
250915,04,3,単勝,1,200,
250915,04,3,複勝,1,190,
250915,04,3,複勝,4,280,
250915,04,3,２連単,1-4,1200,6
250915,04,3,２連複,1-4,790,5
250915,04,3,拡連複,1-4,400,6
250915,04,3,拡連複,1-2,210,3
250915,04,3,拡連複,2-4,390,5
250915,04,3,３連単,1-4-2,4010,17
250915,04,3,３連複,1-2-4,940,5
250915,04,4,単勝,1,140,
250915,04,4,複勝,1,110,
250915,04,4,複勝,3,230,
250915,04,4,２連単,1-3,440,2
250915,04,4,２連複,1-3,250,1
250915,04,4,拡連複,1-3,160,3
250915,04,4,拡連複,1-2,110,1
250915,04,4,拡連複,2-3,340,6
250915,04,4,３連単,1-3-2,780,3
250915,04,4,３連複,1-2-3,310,1
250915,04,5,単勝,2,960,
250915,04,5,複勝,2,230,
250915,04,5,複勝,1,110,
250915,04,5,２連単,2-1,1470,6
250915,04,5,２連複,1-2,310,2
250915,04,5,拡連複,1-2,120,1
250915,04,5,拡連複,2-5,500,8
250915,04,5,拡連複,1-5,240,4
250915,04,5,３連単,2-1-5,11890,31
250915,04,5,３連複,1-2-5,1030,5
250915,04,6,単勝,4,1430,
250915,04,6,複勝,4,190,
250915,04,6,複勝,3,300,
250915,04,6,２連単,4-3,2160,9
250915,04,6,２連複,3-4,970,5
250915,04,6,拡連複,3-4,260,5
250915,04,6,拡連複,2-4,180,3
250915,04,6,拡連複,2-3,260,4
250915,04,6,３連単,4-3-2,4370,19
250915,04,6,３連複,2-3-4,430,1
250915,04,7,単勝,2,260,
250915,04,7,複勝,2,250,
250915,04,7,複勝,3,140,
250915,04,7,２連単,2-3,820,3
250915,04,7,２連複,2-3,490,1
250915,04,7,拡連複,2-3,260,3
250915,04,7,拡連複,2-4,410,8
250915,04,7,拡連複,3-4,440,9
250915,04,7,３連単,2-3-4,3100,6
250915,04,7,３連複,2-3-4,770,2
