hd,jcd,rno,shiki,combo,payout,ninki
260710,19,1,拡連複,2-3,550,7
260710,19,1,拡連複,2-4,550,7
260710,19,1,３連単,3-4-2,13690,41
260710,19,1,３連複,2-3-4,3620,12
260710,19,2,単勝,1,230,
260710,19,2,複勝,1,120,
260710,19,2,複勝,2,260,
260710,19,2,２連単,1-2,340,1
260710,19,2,２連複,1-2,190,1
260710,19,2,拡連複,1-2,230,3
260710,19,2,拡連複,1-3,440,7
260710,19,2,拡連複,2-3,1230,14
260710,19,2,３連単,1-2-3,2000,7
260710,19,2,３連複,1-2-3,920,4
260710,19,3,単勝,4,300,
260710,19,3,複勝,4,200,
260710,19,3,複勝,1,160,
260710,19,3,２連単,4-1,650,3
260710,19,3,２連複,1-4,210,1
260710,19,3,拡連複,1-4,130,2
260710,19,3,拡連複,3-4,150,3
260710,19,3,拡連複,1-3,100,1
260710,19,3,３連単,4-1-3,1750,5
260710,19,3,３連複,1-3-4,160,1
260710,19,4,単勝,5,330,
260710,19,4,複勝,5,150,
260710,19,4,複勝,1,110,
260710,19,4,２連単,5-1,980,3
260710,19,4,２連複,1-5,320,2
260710,19,4,拡連複,1-5,130,1
260710,19,4,拡連複,3-5,220,5
260710,19,4,拡連複,1-3,140,2
260710,19,4,３連単,5-1-3,2670,9
260710,19,4,３連複,1-3-5,260,1
260710,19,5,単勝,1,130,
260710,19,5,複勝,1,100,
260710,19,5,複勝,4,120,
260710,19,5,２連単,1-4,370,2
260710,19,5,２連複,1-4,490,3
260710,19,5,拡連複,1-4,110,1
260710,19,5,拡連複,1-6,140,2
260710,19,5,拡連複,4-6,240,5
260710,19,5,３連単,1-4-6,690,1
260710,19,5,３連複,1-4-6,230,1
260710,19,6,単勝,1,120,
260710,19,6,複勝,1,120,
260710,19,6,複勝,6,310,
260710,19,6,２連単,1-6,720,3
260710,19,6,２連複,1-6,870,3
260710,19,6,拡連複,1-6,220,3
260710,19,6,拡連複,1-2,160,2
260710,19,6,拡連複,2-6,380,7
260710,19,6,３連単,1-6-2,2340,8
260710,19,6,３連複,1-2-6,740,4
260710,19,7,単勝,1,150,
260710,19,7,複勝,1,100,
260710,19,7,複勝,2,450,
260710,19,7,２連単,1-2,580,2
260710,19,7,２連複,1-2,360,2
260710,19,7,拡連複,1-2,250,2
260710,19,7,拡連複,1-6,440,7
260710,19,7,拡連複,2-6,560,8
260710,19,7,３連単,1-2-6,2330,8
260710,19,7,３連複,1-2-6,1050,5
260710,19,8,単勝,5,1190,
260710,19,8,複勝,5,550,
260710,19,8,複勝,1,140,
260710,19,8,２連単,5-1,2910,8
260710,19,8,２連複,1-5,430,3
260710,19,8,拡連複,1-5,160,2
260710,19,8,拡連複,4-5,250,5
260710,19,8,拡連複,1-4,170,3
260710,19,8,３連単,5-1-4,10460,19
260710,19,8,３連複,1-4-5,510,4
260710,19,9,単勝,1,120,
260710,19,9,複勝,1,100,
260710,19,9,複勝,4,310,
260710,19,9,２連単,1-4,540,3
260710,19,9,２連複,1-4,360,2
260710,19,9,拡連複,1-4,140,1
260710,19,9,拡連複,1-5,240,3
260710,19,9,拡連複,4-5,440,8
260710,19,9,３連単,1-4-5,1710,7
260710,19,9,３連複,1-4-5,830,6
260710,19,10,単勝,1,160,
260710,19,10,複勝,1,100,
260710,19,10,複勝,3,110,
260710,19,10,２連単,1-3,350,1
260710,19,10,２連複,1-3,270,1
260710,19,10,拡連複,1-3,120,1
260710,19,10,拡連複,1-6,260,4
260710,19,10,拡連複,3-6,470,8
260710,19,10,３連単,1-3-6,1170,4
260710,19,10,３連複,1-3-6,650,3
260710,19,11,単勝,1,130,
260710,19,11,複勝,1,110,
260710,19,11,複勝,4,150,
260710,19,11,２連単,1-4,400,2
260710,19,11,２連複,1-4,220,1
260710,19,11,拡連複,1-4,120,2
260710,19,11,拡連複,1-2,110,1
260710,19,11,拡連複,2-4,200,5
260710,19,11,３連単,1-4-2,790,2
260710,19,11,３連複,1-2-4,250,1
260710,19,12,単勝,1,100,
260710,19,12,複勝,1,100,
260710,19,12,複勝,4,300,
260710,19,12,２連単,1-4,540,3
260710,19,12,２連複,1-4,480,4
260710,19,12,拡連複,1-4,210,3
260710,19,12,拡連複,1-5,290,5
260710,19,12,拡連複,4-5,490,7
260710,19,12,３連単,1-4-5,1720,9
260710,19,12,３連複,1-4-5,1010,6
260710,16,1,単勝,6,2310,
260710,16,1,複勝,6,2070,
260710,16,1,複勝,2,1500,
260710,16,1,２連単,6-2,9360,20
260710,16,1,２連複,2-6,24930,14
260710,16,1,拡連複,2-6,310,5
260710,16,1,拡連複,1-6,280,4
260710,16,1,拡連複,1-2,190,3
260710,16,1,３連単,6-2-1,36030,49
260710,16,1,３連複,1-2-6,580,5
260710,16,2,単勝,4,130,
260710,16,2,複勝,4,100,
260710,16,2,複勝,5,120,
260710,16,2,２連単,4-5,640,3
260710,16,2,２連複,4-5,500,2
260710,16,2,拡連複,4-5,530,4
260710,16,2,拡連複,2-4,990,7
260710,16,2,拡連複,2-5,1910,10
260710,16,2,３連単,4-5-2,4720,18
260710,16,2,３連複,2-4-5,3690,7
260710,16,3,単勝,1,200,
260710,16,3,複勝,1,110,
260710,16,3,複勝,2,130,
260710,16,3,２連単,1-2,400,2
260710,16,3,２連複,1-2,190,1
260710,16,3,拡連複,1-2,140,1
260710,16,3,拡連複,1-3,380,6
260710,16,3,拡連複,2-3,270,4
260710,16,3,３連単,1-2-3,1750,6
260710,16,3,３連複,1-2-3,700,2
260710,16,4,単勝,1,880,
260710,16,4,複勝,1,170,
260710,16,4,複勝,2,120,
260710,16,4,２連単,1-2,2150,9
260710,16,4,２連複,1-2,630,4
260710,16,4,拡連複,1-2,220,3
260710,16,4,拡連複,1-4,310,7
260710,16,4,拡連複,2-4,130,1
260710,16,4,３連単,1-2-4,2820,12
260710,16,4,３連複,1-2-4,560,2
260710,16,5,単勝,5,450,
260710,16,5,複勝,5,130,
260710,16,5,複勝,4,130,
260710,16,5,２連単,5-4,1000,5
260710,16,5,２連複,4-5,390,1
260710,16,5,拡連複,4-5,140,1
260710,16,5,拡連複,2-5,290,6
260710,16,5,拡連複,2-4,150,2
260710,16,5,３連単,5-4-2,3570,12
260710,16,5,３連複,2-4-5,380,2
260710,16,6,単勝,1,310,
260710,16,6,複勝,1,120,
260710,16,6,複勝,2,120,
260710,16,6,２連単,1-2,300,1
260710,16,6,２連複,1-2,160,1
260710,16,6,拡連複,1-2,130,2
260710,16,6,拡連複,1-5,510,7
260710,16,6,拡連複,2-5,250,4
260710,16,6,３連単,1-2-5,970,3
260710,16,6,３連複,1-2-5,290,2
260710,16,7,単勝,3,110,
260710,16,7,複勝,3,130,
260710,16,7,複勝,1,100,
260710,16,7,２連単,3-1,310,2
260710,16,7,２連複,1-3,180,1
260710,16,7,拡連複,1-3,100,1
260710,16,7,拡連複,2-3,220,5
260710,16,7,拡連複,1-2,190,4
260710,16,7,３連単,3-1-2,1390,5
260710,16,7,３連複,1-2-3,300,2
260710,16,8,単勝,1,100,
260710,16,8,複勝,1,100,
260710,16,8,複勝,3,150,
260710,16,8,２連単,1-3,310,2
260710,16,8,２連複,1-3,280,2
260710,16,8,拡連複,1-3,160,2
260710,16,8,拡連複,1-2,130,1
260710,16,8,拡連複,2-3,210,3
260710,16,8,３連単,1-3-2,600,2
260710,16,8,３連複,1-2-3,220,1
260710,16,9,単勝,1,120,
260710,16,9,複勝,1,100,
260710,16,9,複勝,2,100,
260710,16,9,２連単,1-2,180,1
260710,16,9,２連複,1-2,160,1
260710,16,9,拡連複,1-2,140,1
260710,16,9,拡連複,1-4,310,6
260710,16,9,拡連複,2-4,440,7
260710,16,9,３連単,1-2-4,1460,5
260710,16,9,３連複,1-2-4,810,3
260710,16,10,単勝,1,330,
260710,16,10,複勝,1,100,
260710,16,10,複勝,4,180,
260710,16,10,２連単,1-4,480,2
260710,16,10,２連複,1-4,330,1
260710,16,10,拡連複,1-4,170,2
260710,16,10,拡連複,1-5,230,4
260710,16,10,拡連複,4-5,290,5
260710,16,10,３連単,1-4-5,1290,2
260710,16,10,３連複,1-4-5,460,1
260710,16,11,単勝,1,120,
260710,16,11,複勝,1,100,
260710,16,11,複勝,3,220,
260710,16,11,２連単,1-3,620,3
260710,16,11,２連複,1-3,430,2
260710,16,11,拡連複,1-3,190,4
260710,16,11,拡連複,1-2,130,1
260710,16,11,拡連複,2-3,170,3
260710,16,11,３連単,1-3-2,1150,6
260710,16,11,３連複,1-2-3,220,1
260710,16,12,単勝,2,300,
260710,16,12,複勝,2,150,
260710,16,12,複勝,5,270,
260710,16,12,２連単,2-5,3000,11
260710,16,12,２連複,2-5,1490,8
260710,16,12,拡連複,2-5,360,8
260710,16,12,拡連複,2-4,190,2
260710,16,12,拡連複,4-5,300,6
260710,16,12,３連単,2-5-4,6050,23
260710,16,12,３連複,2-4-5,870,5
260710,15,1,単勝,2,200,
260710,15,1,複勝,2,150,
260710,15,1,複勝,3,100,
260710,15,1,２連単,2-3,810,3
260710,15,1,２連複,2-3,640,3
260710,15,1,拡連複,2-3,240,3
260710,15,1,拡連複,2-6,940,11
260710,15,1,拡連複,3-6,1070,14
260710,15,1,３連単,2-3-6,11060,47
260710,15,1,３連複,2-3-6,3720,12
260710,15,2,単勝,2,140,
260710,15,2,複勝,2,120,
260710,15,2,複勝,1,170,
260710,15,2,２連単,2-1,520,2
260710,15,2,２連複,1-2,180,1
260710,15,2,拡連複,1-2,140,1
260710,15,2,拡連複,2-4,570,7
260710,15,2,拡連複,1-4,830,9
260710,15,2,３連単,2-1-4,3810,13
260710,15,2,３連複,1-2-4,1080,4
260710,15,3,単勝,4,2170,
260710,15,3,複勝,4,730,
260710,15,3,複勝,5,350,
260710,15,3,２連単,4-5,10180,23
260710,15,3,２連複,4-5,3590,10
260710,15,3,拡連複,4-5,1780,14
260710,15,3,拡連複,4-6,3060,15
260710,15,3,拡連複,5-6,470,8
260710,15,3,３連単,4-5-6,41530,82
260710,15,3,３連複,4-5-6,3620,13
260710,15,4,単勝,6,940,
260710,15,4,複勝,6,630,
260710,15,4,複勝,2,200,
260710,15,4,２連単,6-2,6050,17
260710,15,4,２連複,2-6,1580,7
260710,15,4,拡連複,2-6,420,8
260710,15,4,拡連複,5-6,380,6
260710,15,4,拡連複,2-5,180,2
260710,15,4,３連単,6-2-5,10750,42
260710,15,4,３連複,2-5-6,510,3
260710,15,5,単勝,1,940,
260710,15,5,複勝,1,310,
260710,15,5,複勝,3,280,
260710,15,5,２連単,1-3,530,1
260710,15,5,２連複,1-3,310,1
260710,15,5,拡連複,1-3,200,4
260710,15,5,拡連複,1-4,110,1
260710,15,5,拡連複,3-4,130,2
260710,15,5,３連単,1-3-4,1160,1
260710,15,5,３連複,1-3-4,290,1
260710,15,6,単勝,1,220,
260710,15,6,複勝,1,110,
260710,15,6,複勝,4,250,
260710,15,6,２連単,1-4,1260,6
260710,15,6,２連複,1-4,890,5
260710,15,6,拡連複,1-4,190,2
260710,15,6,拡連複,1-3,210,3
260710,15,6,拡連複,3-4,870,12
260710,15,6,３連単,1-4-3,4880,20
260710,15,6,３連複,1-3-4,1900,8
260710,15,7,単勝,3,370,
260710,15,7,複勝,3,150,
260710,15,7,複勝,1,260,
260710,15,7,２連単,3-1,2360,8
260710,15,7,２連複,1-3,470,2
260710,15,7,拡連複,1-3,220,2
260710,15,7,拡連複,3-6,980,11
260710,15,7,拡連複,1-6,450,7
260710,15,7,３連単,3-1-6,13760,36
260710,15,7,３連複,1-3-6,2570,9
260710,15,8,単勝,1,150,
260710,15,8,複勝,1,100,
260710,15,8,複勝,2,120,
260710,15,8,２連単,1-2,280,2
260710,15,8,２連複,1-2,200,1
260710,15,8,拡連複,1-2,140,1
260710,15,8,拡連複,1-6,730,9
260710,15,8,拡連複,2-6,2220,14
260710,15,8,３連単,1-2-6,9790,20
260710,15,8,３連複,1-2-6,3900,8
260710,15,9,単勝,1,130,
260710,15,9,複勝,1,100,
260710,15,9,複勝,4,900,
260710,15,9,２連単,1-4,2680,5
260710,15,9,２連複,1-4,2620,5
260710,15,9,拡連複,1-4,220,4
260710,15,9,拡連複,1-3,150,2
260710,15,9,拡連複,3-4,490,7
260710,15,9,３連単,1-4-3,6020,17
260710,15,9,３連複,1-3-4,870,2
260710,15,10,単勝,1,140,
260710,15,10,複勝,1,120,
260710,15,10,複勝,3,140,
260710,15,10,２連単,1-3,260,1
260710,15,10,２連複,1-3,160,1
260710,15,10,拡連複,1-3,100,1
260710,15,10,拡連複,1-2,150,3
260710,15,10,拡連複,2-3,150,2
260710,15,10,３連単,1-3-2,480,1
260710,15,10,３連複,1-2-3,230,1
260710,15,11,単勝,1,130,
260710,15,11,複勝,1,130,
260710,15,11,複勝,2,340,
260710,15,11,２連単,1-2,310,1
260710,15,11,２連複,1-2,220,1
260710,15,11,拡連複,1-2,140,1
260710,15,11,拡連複,1-6,370,5
260710,15,11,拡連複,2-6,850,14
260710,15,11,３連単,1-2-6,2320,9
260710,15,11,３連複,1-2-6,1440,7
260710,15,12,単勝,1,120,
260710,15,12,複勝,1,100,
260710,15,12,複勝,2,260,
260710,15,12,２連単,1-2,250,1
260710,15,12,２連複,1-2,170,1
260710,15,12,拡連複,1-2,170,2
260710,15,12,拡連複,1-4,170,3
260710,15,12,拡連複,2-4,420,7
260710,15,12,３連単,1-2-4,640,1
260710,15,12,３連複,1-2-4,350,1
260710,14,1,単勝,1,100,
260710,14,1,複勝,1,120,
260710,14,1,複勝,6,290,
260710,14,1,２連単,1-6,900,4
260710,14,1,２連複,1-6,760,4
260710,14,1,拡連複,1-6,180,3
260710,14,1,拡連複,1-4,160,1
260710,14,1,拡連複,4-6,610,9
260710,14,1,３連単,1-6-4,5050,16
260710,14,1,３連複,1-4-6,1020,5
260710,14,2,単勝,3,140,
260710,14,2,複勝,3,170,
260710,14,2,複勝,2,550,
260710,14,2,２連単,3-2,1040,5
260710,14,2,２連複,2-3,580,4
260710,14,2,拡連複,2-3,270,5
260710,14,2,拡連複,3-4,170,2
260710,14,2,拡連複,2-4,1350,10
260710,14,2,３連単,3-2-4,8160,30
260710,14,2,３連複,2-3-4,1730,7
260710,14,3,単勝,1,130,
260710,14,3,複勝,1,100,
260710,14,3,複勝,3,100,
260710,14,3,２連単,1-3,210,1
260710,14,3,２連複,1-3,160,1
260710,14,3,拡連複,1-3,100,1
260710,14,3,拡連複,1-2,140,3
260710,14,3,拡連複,2-3,320,4
260710,14,3,３連単,1-3-2,630,1
260710,14,3,３連複,1-2-3,310,1
260710,14,4,単勝,1,150,
260710,14,4,複勝,1,100,
260710,14,4,複勝,2,140,
260710,14,4,２連単,1-2,310,1
260710,14,4,２連複,1-2,290,2
260710,14,4,拡連複,1-2,170,3
260710,14,4,拡連複,1-3,160,2
260710,14,4,拡連複,2-3,410,6
260710,14,4,３連単,1-2-3,1170,3
260710,14,4,３連複,1-2-3,330,3
260710,14,5,単勝,1,390,
260710,14,5,複勝,1,110,
260710,14,5,複勝,2,150,
260710,14,5,２連単,1-2,480,2
260710,14,5,２連複,1-2,430,3
260710,14,5,拡連複,1-2,100,1
260710,14,5,拡連複,1-3,120,2
260710,14,5,拡連複,2-3,120,3
260710,14,5,３連単,1-2-3,690,1
260710,14,5,３連複,1-2-3,190,1
260710,14,6,単勝,4,1250,
260710,14,6,複勝,4,140,
260710,14,6,複勝,5,170,
260710,14,6,２連単,4-5,2740,16
260710,14,6,２連複,4-5,1190,8
260710,14,6,拡連複,4-5,430,9
260710,14,6,拡連複,3-4,140,2
260710,14,6,拡連複,3-5,130,1
260710,14,6,３連単,4-5-3,9910,46
260710,14,6,３連複,3-4-5,1230,6
260710,14,7,単勝,4,270,
260710,14,7,複勝,4,140,
260710,14,7,複勝,1,100,
260710,14,7,２連単,4-1,710,3
260710,14,7,２連複,1-4,300,1
260710,14,7,拡連複,1-4,110,1
260710,14,7,拡連複,2-4,190,3
260710,14,7,拡連複,1-2,230,4
260710,14,7,３連単,4-1-2,2240,9
260710,14,7,３連複,1-2-4,450,3
260710,14,8,単勝,1,220,
260710,14,8,複勝,1,130,
260710,14,8,複勝,6,430,
260710,14,8,２連単,1-6,2670,8
260710,14,8,２連複,1-6,2230,8
260710,14,8,拡連複,1-6,450,8
260710,14,8,拡連複,1-2,140,1
260710,14,8,拡連複,2-6,140,2
260710,14,8,３連単,1-6-2,3480,11
260710,14,8,３連複,1-2-6,460,2
260710,14,9,単勝,1,170,
260710,14,9,複勝,1,110,
260710,14,9,複勝,4,240,
260710,14,9,２連単,1-4,2070,6
260710,14,9,２連複,1-4,1050,4
260710,14,9,拡連複,1-4,220,4
260710,14,9,拡連複,1-3,110,1
260710,14,9,拡連複,3-4,290,7
260710,14,9,３連単,1-4-3,2990,11
260710,14,9,３連複,1-3-4,240,1
260710,14,10,単勝,4,330,
260710,14,10,複勝,4,170,
260710,14,10,複勝,6,210,
260710,14,10,２連単,4-6,690,1
260710,14,10,２連複,4-6,680,4
260710,14,10,拡連複,4-6,240,5
260710,14,10,拡連複,3-4,150,1
260710,14,10,拡連複,3-6,190,3
260710,14,10,３連単,4-6-3,2340,3
260710,14,10,３連複,3-4-6,600,2
260710,14,11,単勝,1,200,
260710,14,11,複勝,1,100,
260710,14,11,複勝,2,120,
260710,14,11,２連単,1-2,360,1
260710,14,11,２連複,1-2,210,1
260710,14,11,拡連複,1-2,100,1
260710,14,11,拡連複,1-3,210,3
260710,14,11,拡連複,2-3,250,4
260710,14,11,３連単,1-2-3,900,2
260710,14,11,３連複,1-2-3,620,2
260710,14,12,単勝,1,140,
260710,14,12,複勝,1,100,
260710,14,12,複勝,2,210,
260710,14,12,２連単,1-2,350,3
260710,14,12,２連複,1-2,250,1
260710,14,12,拡連複,1-2,140,1
260710,14,12,拡連複,1-4,150,3
260710,14,12,拡連複,2-4,290,5
260710,14,12,３連単,1-2-4,1020,5
260710,14,12,３連複,1-2-4,600,3
260710,11,1,単勝,2,160,
260710,11,1,複勝,2,120,
260710,11,1,複勝,4,280,
260710,11,1,２連単,2-4,850,5
260710,11,1,２連複,2-4,700,4
260710,11,1,拡連複,2-4,190,5
260710,11,1,拡連複,1-2,130,1
260710,11,1,拡連複,1-4,170,3
260710,11,1,３連単,2-4-1,2970,13
260710,11,1,３連複,1-2-4,470,3
260710,11,2,単勝,1,330,
260710,11,2,複勝,1,160,
260710,11,2,複勝,4,140,
260710,11,2,２連単,1-4,650,4
260710,11,2,２連複,1-4,390,2
260710,11,2,拡連複,1-4,190,2
260710,11,2,拡連複,1-3,390,8
260710,11,2,拡連複,3-4,190,3
260710,11,2,３連単,1-4-3,2910,10
260710,11,2,３連複,1-3-4,820,3
260710,11,3,単勝,4,290,
260710,11,3,複勝,4,120,
260710,11,3,複勝,3,170,
260710,11,3,２連単,4-3,1490,10
260710,11,3,２連複,3-4,680,3
260710,11,3,拡連複,3-4,220,5
260710,11,3,拡連複,4-5,130,1
260710,11,3,拡連複,3-5,150,2
260710,11,3,３連単,4-3-5,2800,11
260710,11,3,３連複,3-4-5,430,1
260710,11,4,単勝,2,150,
260710,11,4,複勝,2,100,
260710,11,4,複勝,3,140,
260710,11,4,２連単,2-3,450,1
260710,11,4,２連複,2-3,260,1
260710,11,4,拡連複,2-3,140,1
260710,11,4,拡連複,2-6,200,3
260710,11,4,拡連複,3-6,310,5
260710,11,4,３連単,2-3-6,1230,1
260710,11,4,３連複,2-3-6,510,2
260710,11,5,単勝,4,570,
260710,11,5,複勝,4,320,
260710,11,5,複勝,3,260,
260710,11,5,２連単,4-3,660,3
260710,11,5,２連複,3-4,230,1
260710,11,5,拡連複,3-4,110,2
260710,11,5,拡連複,1-4,120,3
260710,11,5,拡連複,1-3,110,1
260710,11,5,３連単,4-3-1,1600,7
260710,11,5,３連複,1-3-4,180,1
260710,11,6,単勝,2,110,
260710,11,6,複勝,2,120,
260710,11,6,複勝,4,140,
260710,11,6,２連単,2-4,420,1
260710,11,6,２連複,2-4,230,1
260710,11,6,拡連複,2-4,120,1
260710,11,6,拡連複,2-3,170,2
260710,11,6,拡連複,3-4,180,3
260710,11,6,３連単,2-4-3,720,1
260710,11,6,３連複,2-3-4,240,1
260710,11,7,単勝,3,140,
260710,11,7,複勝,3,100,
260710,11,7,複勝,4,130,
260710,11,7,２連単,3-4,460,3
260710,11,7,２連複,3-4,330,2
260710,11,7,拡連複,3-4,130,2
260710,11,7,拡連複,1-3,100,1
260710,11,7,拡連複,1-4,150,3
260710,11,7,３連単,3-4-1,820,3
260710,11,7,３連複,1-3-4,210,1
260710,11,8,単勝,1,220,
260710,11,8,複勝,1,160,
260710,11,8,複勝,2,340,
260710,11,8,２連単,1-2,1100,5
260710,11,8,２連複,1-2,600,3
260710,11,8,拡連複,1-2,190,4
260710,11,8,拡連複,1-3,110,1
260710,11,8,拡連複,2-3,200,5
260710,11,8,３連単,1-2-3,1540,7
260710,11,8,３連複,1-2-3,290,2
260710,11,9,単勝,1,120,
260710,11,9,複勝,1,130,
260710,11,9,複勝,2,180,
260710,11,9,２連単,1-2,460,2
260710,11,9,２連複,1-2,410,2
260710,11,9,拡連複,1-2,180,3
260710,11,9,拡連複,1-4,180,2
260710,11,9,拡連複,2-4,490,9
260710,11,9,３連単,1-2-4,1220,5
260710,11,9,３連複,1-2-4,720,5
260710,11,10,単勝,2,700,
260710,11,10,複勝,2,150,
260710,11,10,複勝,1,100,
260710,11,10,２連単,2-1,1560,5
260710,11,10,２連複,1-2,260,1
260710,11,10,拡連複,1-2,130,1
260710,11,10,拡連複,2-3,380,6
260710,11,10,拡連複,1-3,210,4
260710,11,10,３連単,2-1-3,7710,15
260710,11,10,３連複,1-2-3,400,2
260710,11,11,単勝,1,140,
260710,11,11,複勝,1,120,
260710,11,11,複勝,6,350,
260710,11,11,２連単,1-6,1740,7
260710,11,11,２連複,1-6,1250,4
260710,11,11,拡連複,1-6,200,3
260710,11,11,拡連複,1-4,110,1
260710,11,11,拡連複,4-6,360,7
260710,11,11,３連単,1-6-4,4190,15
260710,11,11,３連複,1-4-6,680,2
260710,11,12,単勝,5,1120,
260710,11,12,複勝,5,1470,
260710,11,12,複勝,3,2270,
260710,11,12,２連単,5-3,17100,25
260710,11,12,２連複,3-5,7000,14
260710,11,12,拡連複,3-5,1840,13
260710,11,12,拡連複,2-5,650,7
260710,11,12,拡連複,2-3,1280,12
260710,11,12,３連単,5-3-2,141260,105
260710,11,12,３連複,2-3-5,10810,17
260710,10,1,単勝,1,120,
260710,10,1,複勝,1,100,
260710,10,1,複勝,5,200,
260710,10,1,２連単,1-5,680,3
260710,10,1,２連複,1-5,440,3
260710,10,1,拡連複,1-5,150,3
260710,10,1,拡連複,1-4,150,1
260710,10,1,拡連複,4-5,410,6
260710,10,1,３連単,1-5-4,2470,11
260710,10,1,３連複,1-4-5,640,4
260710,10,2,単勝,1,250,
260710,10,2,複勝,1,120,
260710,10,2,複勝,2,100,
260710,10,2,２連単,1-2,410,1
260710,10,2,２連複,1-2,360,2
260710,10,2,拡連複,1-2,220,3
260710,10,2,拡連複,1-6,970,11
260710,10,2,拡連複,2-6,970,11
260710,10,2,３連単,1-2-6,4600,17
260710,10,2,３連複,1-2-6,2080,9
260710,10,3,単勝,1,230,
260710,10,3,複勝,1,240,
260710,10,3,複勝,4,1210,
260710,10,3,２連単,1-4,910,3
260710,10,3,２連複,1-4,730,3
260710,10,3,拡連複,1-4,370,5
260710,10,3,拡連複,1-3,330,4
260710,10,3,拡連複,3-4,980,11
260710,10,3,３連単,1-4-3,6840,25
260710,10,3,３連複,1-3-4,1510,6
260710,10,4,単勝,1,130,
260710,10,4,複勝,1,100,
260710,10,4,複勝,3,170,
260710,10,4,２連単,1-3,230,1
260710,10,4,２連複,1-3,240,1
260710,10,4,拡連複,1-3,130,1
260710,10,4,拡連複,1-2,180,2
260710,10,4,拡連複,2-3,450,9
260710,10,4,３連単,1-3-2,1260,4
260710,10,4,３連複,1-2-3,460,3
260710,10,5,単勝,4,530,
260710,10,5,複勝,4,520,
260710,10,5,複勝,6,330,
260710,10,5,２連単,4-6,5600,17
260710,10,5,２連複,4-6,3550,11
260710,10,5,拡連複,4-6,660,10
260710,10,5,拡連複,3-4,390,6
260710,10,5,拡連複,3-6,170,2
260710,10,5,３連単,4-6-3,10730,44
260710,10,5,３連複,3-4-6,780,4
260710,10,6,単勝,5,200,
260710,10,6,複勝,5,210,
260710,10,6,複勝,3,320,
260710,10,6,２連単,5-3,1980,9
260710,10,6,２連複,3-5,1000,4
260710,10,6,拡連複,3-5,220,3
260710,10,6,拡連複,4-5,210,2
260710,10,6,拡連複,3-4,410,8
260710,10,6,３連単,5-3-4,4000,11
260710,10,6,３連複,3-4-5,730,3
260710,10,7,単勝,2,1040,
260710,10,7,複勝,2,190,
260710,10,7,複勝,6,200,
260710,10,7,２連単,2-6,2360,12
260710,10,7,２連複,2-6,1360,6
260710,10,7,拡連複,2-6,230,5
260710,10,7,拡連複,1-2,120,1
260710,10,7,拡連複,1-6,160,2
260710,10,7,３連単,2-6-1,5410,27
260710,10,7,３連複,1-2-6,460,3
260710,10,8,単勝,2,460,
260710,10,8,複勝,2,110,
260710,10,8,複勝,5,100,
260710,10,8,２連単,2-5,1290,6
260710,10,8,２連複,2-5,420,3
260710,10,8,拡連複,2-5,180,1
260710,10,8,拡連複,2-3,360,7
260710,10,8,拡連複,3-5,280,6
260710,10,8,３連単,2-5-3,3910,16
260710,10,8,３連複,2-3-5,650,4
260710,10,9,単勝,2,280,
260710,10,9,複勝,2,180,
260710,10,9,複勝,1,320,
260710,10,9,２連単,2-1,360,1
260710,10,9,２連複,1-2,220,1
260710,10,9,拡連複,1-2,180,2
260710,10,9,拡連複,2-6,190,4
260710,10,9,拡連複,1-6,450,8
260710,10,9,３連単,2-1-6,1190,3
260710,10,9,３連複,1-2-6,520,3
260710,10,10,単勝,2,200,
260710,10,10,複勝,2,110,
260710,10,10,複勝,1,100,
260710,10,10,２連単,2-1,370,2
260710,10,10,２連複,1-2,200,1
260710,10,10,拡連複,1-2,140,1
260710,10,10,拡連複,2-6,1010,11
260710,10,10,拡連複,1-6,1200,12
260710,10,10,３連単,2-1-6,5120,17
260710,10,10,３連複,1-2-6,1270,6
260710,10,11,単勝,6,360,
260710,10,11,複勝,6,100,
260710,10,11,複勝,4,160,
260710,10,11,２連単,6-4,2450,15
260710,10,11,２連複,4-6,1060,8
260710,10,11,拡連複,4-6,330,6
260710,10,11,拡連複,2-6,180,2
260710,10,11,拡連複,2-4,470,10
260710,10,11,３連単,6-4-2,8100,41
260710,10,11,３連複,2-4-6,1030,6
260710,10,12,単勝,1,180,
260710,10,12,複勝,1,110,
260710,10,12,複勝,2,230,
260710,10,12,２連単,1-2,360,2
260710,10,12,２連複,1-2,260,2
260710,10,12,拡連複,1-2,160,2
260710,10,12,拡連複,1-3,140,1
260710,10,12,拡連複,2-3,290,5
260710,10,12,３連単,1-2-3,690,1
260710,10,12,３連複,1-2-3,310,1
260710,09,1,単勝,1,100,
260710,09,1,複勝,1,120,
260710,09,1,複勝,4,280,
260710,09,1,２連単,1-4,390,3
260710,09,1,２連複,1-4,320,3
260710,09,1,拡連複,1-4,120,1
260710,09,1,拡連複,1-2,120,2
260710,09,1,拡連複,2-4,190,4
260710,09,1,３連単,1-4-2,930,4
260710,09,1,３連複,1-2-4,340,1
260710,09,2,単勝,2,870,
260710,09,2,複勝,2,350,
260710,09,2,複勝,1,110,
260710,09,2,２連単,2-1,1140,4
260710,09,2,２連複,1-2,350,3
260710,09,2,拡連複,1-2,180,2
260710,09,2,拡連複,2-4,500,7
260710,09,2,拡連複,1-4,230,4
260710,09,2,３連単,2-1-4,6940,15
260710,09,2,３連複,1-2-4,590,3
260710,09,3,単勝,1,440,
